Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Unnamed: 20_level_0
214,Nicolás Fernández,ar ARG,"MF,FW",Elche,23,2000,36.1,14,0,0,74,65,7,230,14,37,,,0,Matches
215,Juan Ferney Otero,co COL,"FW,MF",Sporting Gijón,28,1995,35.4,5,0,0,42,59,20,37,11,21,,,0,Matches
216,Andrés Ferrari,uy URU,FW,Villarreal B,20,2003,6.9,2,0,0,16,8,1,1,0,8,,,0,Matches
217,David Ferreiro,es ESP,MF,Cartagena,35,1988,3.3,0,0,0,11,6,0,28,3,3,,,0,Matches
218,Fidel,es ESP,"MF,FW",Albacete,33,1989,8.3,1,0,0,8,14,1,59,2,5,,,0,Matches
219,Fidel,es ESP,"MF,FW",Elche,33,1989,10.4,3,0,0,11,14,1,79,4,3,,,0,Matches
220,José Fontán,es ESP,DF,Cartagena,23,2000,35.6,9,0,0,48,23,0,42,49,50,,,0,Matches
221,Álex Forés,es ESP,FW,Villarreal B,22,2001,31.5,2,0,0,19,24,15,16,2,6,,,0,Matches
222,Ian Forns,es ESP,DF,Espanyol,19,2004,1.3,0,0,0,1,1,0,4,1,4,,,0,Matches
223,Alejandro Francés,es ESP,DF,Zaragoza,20,2002,35.5,6,0,0,32,37,2,35,53,31,,,1,Matches
224,Enric Franquesa,es ESP,DF,Leganés,26,1997,40.5,6,0,0,34,39,8,112,29,46,,,0,Matches
225,Álvaro Martín de Frías,es ESP,"MF,FW",FC Andorra,22,2001,9.8,1,0,0,16,21,0,42,5,11,,,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
226,Manuel Fuster,es ESP,"MF,FW",Albacete,25,1997,38.5,3,0,0,27,93,9,193,14,26,,,0,Matches
227,Enric Gallego,es ESP,FW,Tenerife,36,1986,26.7,13,0,0,106,18,23,9,8,16,,,0,Matches
228,Fran Gámez,es ESP,"DF,MF",Zaragoza,32,1991,25.4,4,0,0,40,14,1,120,32,41,,,0,Matches
229,Borja Garcés,es ESP,FW,Elche,23,1999,6.8,4,0,0,20,15,1,1,2,2,,,0,Matches
230,Andrés García,es ESP,"DF,MF",Levante,20,2003,16.7,0,0,0,29,3,1,79,9,20,,,0,Matches
231,Jon García Herrero,es ESP,DF,Racing Ferrol,32,1991,35.4,9,0,0,37,13,1,4,50,29,,,0,Matches
232,Iñigo García,es ESP,FW,Alcorcón,19,2004,0.2,0,0,0,1,0,0,0,0,3,,,0,Matches
233,Israel García,es ESP,MF,Alcorcón,19,2004,0.1,0,0,0,1,0,0,0,0,0,,,0,Matches
234,Joan García,es ESP,GK,Espanyol,22,2001,14.0,1,0,0,0,2,0,0,0,0,,,0,Matches
235,Mario García,es ESP,DF,Racing Sant,19,2003,14.8,5,0,0,22,14,1,66,20,12,,,0,Matches
236,Naim García,es ESP,MF,Leganés,21,2002,3.0,1,0,0,10,2,1,9,3,3,,,0,Matches
237,Pablo García,es ESP,"DF,MF",Sporting Gijón,23,2000,9.5,1,0,0,10,9,3,42,10,16,,,0,Matches
238,Saúl García,es ESP,DF,Racing Sant,28,1994,26.9,8,0,0,33,22,4,119,24,50,,,0,Matches
239,Víctor García,es ESP,"MF,DF",Alcorcón,25,1997,30.7,9,2,2,48,45,4,146,37,40,,,0,Matches
240,Felix Garreta,es ESP,DF,Amorebieta,19,2004,27.6,6,1,0,28,9,1,4,40,28,,,1,Matches
241,Jaime Garrido,es ESP,,Alcorcón,20,2003,0.4,0,0,0,1,0,0,0,1,1,,,0,Matches
242,Mario Gaspar,es ESP,"DF,MF",Elche,32,1990,30.0,7,1,0,29,11,1,17,29,24,,,0,Matches
243,Aitor Gelardo,es ESP,MF,Villarreal B,21,2002,12.3,0,0,0,18,13,0,1,12,18,,,0,Matches
244,Tiago Geralnik,ar ARG,MF,Villarreal B,20,2003,7.2,3,0,0,8,17,1,10,4,9,,,0,Matches
245,Mourad El Ghezouani,ma MAR,FW,Elche,25,1998,24.8,5,0,0,40,27,14,2,1,13,,,0,Matches
246,Iker Gil,es ESP,FW,Huesca,18,2005,0.6,0,0,0,0,0,0,0,0,0,,,0,Matches
247,Iván Gil,es ESP,"MF,FW",FC Andorra,23,2000,33.0,5,0,0,26,51,0,193,9,13,,,0,Matches
248,Óscar Gil,es ESP,DF,Espanyol,26,1997,9.1,7,0,0,30,13,3,18,12,13,,,0,Matches
249,Álvaro Giménez,es ESP,FW,Racing Ferrol,32,1991,30.0,4,0,0,45,64,33,6,5,12,,,0,Matches
250,Antonio Glauder,ph PHI,DF,Albacete,27,1995,37.6,8,0,0,58,17,1,3,53,37,,,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
251,Alan Godoy,es ESP,FW,Mirandés,20,2003,4.0,3,0,0,8,6,0,1,0,1,,,0,Matches
252,David Goldar,es ESP,DF,Burgos,28,1994,1.0,0,0,0,0,0,0,0,0,1,,,0,Matches
253,Dani Gómez,es ESP,FW,Levante,25,1998,22.6,4,0,0,28,35,27,15,5,6,,,0,Matches
254,Jonathan Gomez,us USA,"DF,MF",Mirandés,19,2003,33.3,6,0,0,22,44,1,83,30,35,,,0,Matches
255,Rubén Gómez,es ESP,GK,Villarreal B,21,2002,1.0,0,0,0,0,0,0,0,0,0,,,0,Matches
256,Sergi Gómez,es ESP,DF,Espanyol,31,1992,23.7,3,0,0,23,3,0,3,17,12,,,0,Matches
257,Borja González,es ESP,DF,Burgos,27,1995,18.7,3,0,0,14,15,2,73,18,31,,,0,Matches
258,Diego González,es ESP,DF,Elche,28,1995,4.6,1,0,0,7,1,0,0,3,3,,,0,Matches
259,Diego González,es ESP,DF,FC Andorra,24,1999,20.1,3,0,0,16,13,0,1,32,24,,,0,Matches
260,Ethyan González,es ESP,FW,Tenerife,21,2002,0.3,0,0,0,0,1,0,1,0,0,,,0,Matches
261,Jorge Gonzalez,es ESP,DF,Valladolid,18,2005,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches
262,Mario González,es ESP,FW,Sporting Gijón,27,1996,9.4,2,0,0,7,12,8,0,0,5,,,0,Matches
263,Sergio González,es ESP,"MF,DF",Tenerife,26,1997,26.7,12,1,1,51,40,0,6,37,42,,,0,Matches
264,Yayo González,es ESP,DF,Oviedo,19,2004,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
265,José Gragera,es ESP,MF,Espanyol,22,2000,20.1,9,0,0,69,21,1,0,35,42,,,0,Matches
266,Xavi Grande,es ESP,"DF,MF",Levante,18,2005,6.8,0,0,0,6,3,0,41,3,6,,,0,Matches
267,Jaume Grau,es ESP,MF,Zaragoza,26,1997,20.4,5,0,0,47,16,0,8,24,36,,,0,Matches
268,Clément Grenier,fr FRA,MF,Racing Sant,32,1991,8.7,3,0,0,13,11,1,25,12,14,,,0,Matches
269,Raúl Guti,es ESP,MF,Elche,26,1996,4.4,1,0,0,7,5,0,10,7,3,,,0,Matches
270,Raúl Guti,es ESP,MF,Zaragoza,26,1996,0.6,0,0,0,0,0,0,1,0,2,,,0,Matches
271,Carlos Gutiérrez,es ESP,DF,Huesca,31,1991,1.2,0,0,0,0,2,0,0,2,2,,,0,Matches
272,Cristian Gutierrez,es ESP,DF,Eibar,22,2000,22.8,4,0,0,19,10,1,123,25,47,,,0,Matches
273,Juan Gutierrez,es ESP,DF,Racing Sant,23,2000,1.2,0,0,0,1,0,0,2,2,2,,,0,Matches
274,Cacho Guzmán,es ESP,FW,Tenerife,21,2002,0.3,0,0,0,0,0,0,0,0,0,,,0,Matches
275,Kento Hashimoto,jp JPN,MF,Huesca,29,1993,20.4,4,1,0,34,14,1,5,44,38,,,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
276,Haissem Hassan,eg EGY,MF,Sporting Gijón,21,2002,26.6,5,0,0,16,51,3,105,10,16,,,0,Matches
277,Gustavo Henrique,br BRA,DF,Valladolid,30,1993,7.7,2,0,0,8,2,0,1,4,4,,,0,Matches
278,Carlos Hernández,es ESP,DF,Eldense,32,1990,24.8,3,1,0,30,12,5,0,21,30,,,0,Matches
279,Gerard Hernandez,es ESP,MF,Villarreal B,18,2005,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches
280,Mario Hernández,es ESP,DF,Oviedo,24,1999,2.3,1,0,0,3,1,0,19,0,3,,,0,Matches
281,Pablo Hernández,es ESP,MF,Tenerife,22,2000,0.1,0,0,0,1,0,0,0,0,0,,,0,Matches
282,Manu Hernando,es ESP,DF,Amorebieta,25,1998,21.3,5,0,0,21,13,1,5,32,22,,,0,Matches
283,Manu Hernando,es ESP,DF,Racing Sant,25,1998,18.0,4,0,0,20,4,1,0,24,19,,,0,Matches
284,Hector Hevel,my MAS,MF,Cartagena,27,1996,9.8,3,0,0,13,7,2,44,5,10,,,0,Matches
285,Omar El Hilali,ma MAR,DF,Espanyol,19,2003,31.9,10,0,0,49,29,2,114,33,64,,,0,Matches
286,Santiago Homenchenko,uy URU,MF,Oviedo,19,2003,0.7,2,1,1,5,0,0,1,1,4,,,0,Matches
287,Robert Ibáñez,es ESP,"MF,FW",Levante,30,1993,4.0,1,0,0,8,19,0,9,3,7,,,0,Matches
288,Romario Ibarra,ec ECU,MF,Oviedo,28,1994,1.5,0,0,0,2,2,1,3,2,1,,,0,Matches
289,Pablo Íñiguez,es ESP,DF,Villarreal B,29,1994,15.0,3,0,0,10,11,1,1,12,12,,,1,Matches
290,Pablo Insua,es ESP,DF,Sporting Gijón,29,1993,29.0,8,0,0,34,15,3,2,35,27,,,0,Matches
291,Nikita Iosifov,ru RUS,MF,Mirandés,22,2001,1.9,0,0,0,0,1,0,9,0,1,,,0,Matches
292,Carlos Isaac,es ESP,"DF,MF",Albacete,25,1998,21.5,4,0,0,37,18,5,113,28,36,,,0,Matches
293,Jairo Izquierdo,es ESP,"MF,DF",Cartagena,29,1993,29.5,0,2,0,12,35,12,96,14,24,,,0,Matches
294,Carlos Izquierdoz,ar ARG,DF,Sporting Gijón,34,1988,19.4,8,1,0,18,7,1,4,22,15,,,1,Matches
295,Jacobo,es ESP,"MF,FW",Alcorcón,26,1997,29.2,11,0,0,49,39,8,98,15,41,,,0,Matches
296,Isak Jansson,se SWE,"MF,DF",Cartagena,21,2002,10.8,3,0,0,10,13,3,35,5,7,,,0,Matches
297,Eneko Jauregi,es ESP,FW,Amorebieta,27,1996,25.2,3,0,0,40,51,10,10,5,2,,,0,Matches
298,Ignacio Jeraldino,cl CHI,FW,Sporting Gijón,27,1995,0.4,0,0,0,2,1,2,0,0,0,,,0,Matches
299,Álvaro Jiménez,es ESP,MF,Tenerife,28,1995,4.2,2,0,0,7,8,1,19,2,4,,,0,Matches
300,Dani Jiménez,es ESP,GK,Leganés,33,1990,2.9,0,0,0,0,1,0,0,0,0,,,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
301,Gabriel Jimeno,es ESP,FW,Eldense,19,2003,0.1,1,0,0,1,0,0,0,0,0,,,0,Matches
302,Christian Joel,cu CUB,GK,Sporting Gijón,24,1999,4.1,0,0,0,0,0,0,0,0,0,,,0,Matches
303,Jofre,es ESP,MF,Espanyol,22,2001,20.5,2,0,0,24,51,1,73,7,14,,,0,Matches
304,John,br BRA,GK,Valladolid,27,1996,11.0,3,0,0,1,1,0,0,0,0,,,0,Matches
305,Jony,es ESP,MF,Cartagena,32,1991,0.1,1,0,0,1,0,0,3,0,0,,,0,Matches
306,Joel Jorquera,es ESP,MF,Eldense,22,2000,8.9,2,0,0,12,25,1,20,7,12,,,0,Matches
307,Josan,es ESP,"DF,MF",Elche,33,1989,24.0,6,0,0,30,44,2,137,25,33,,,0,Matches
308,Miguel Juan Llambrich,es ESP,DF,Eldense,27,1996,1.1,0,0,0,3,2,1,2,0,2,,,0,Matches
309,Juanma,es ESP,"MF,FW",Albacete,30,1993,24.1,1,0,0,20,32,7,27,9,14,,,0,Matches
310,Lago Junior,ci CIV,MF,Racing Sant,32,1990,12.4,1,0,0,9,30,4,16,4,8,,,0,Matches
311,Stanko Jurić,hr CRO,MF,Valladolid,26,1996,25.8,4,0,0,53,18,1,18,34,60,,,0,Matches
312,Manu Justo,es ESP,MF,Racing Ferrol,27,1996,4.0,1,0,0,9,11,1,6,3,3,,,0,Matches
313,Kaiky,br BRA,DF,Albacete,19,2004,10.5,3,0,0,14,4,1,0,6,3,,,0,Matches
314,Aboubakary Kanté,gm GAM,FW,Huesca,28,1994,4.0,2,0,0,15,3,3,0,1,2,,,0,Matches
315,Jon Karrikaburu,es ESP,FW,FC Andorra,20,2002,14.8,4,0,0,29,26,15,4,4,6,,,0,Matches
316,Ibrahima Kebe,ml MLI,MF,Mirandés,22,2000,1.3,0,0,0,4,1,0,0,1,3,,,0,Matches
317,Kenedy,br BRA,"FW,MF",Valladolid,27,1996,15.6,2,0,0,23,22,6,21,20,13,,,0,Matches
318,Kenneth,es ESP,FW,Espanyol,22,2001,0.1,0,0,0,0,0,0,3,1,0,,,0,Matches
319,Giorgi Kochorashvili,ge GEO,MF,Levante,24,1999,14.3,3,1,0,34,29,0,28,15,13,,,0,Matches
320,Iker Kortajarena,es ESP,MF,Huesca,23,2000,15.2,7,0,0,19,14,4,5,6,6,,,0,Matches
321,Lancinet Kourouma,gn GUI,FW,Levante,19,2004,0.2,0,0,0,1,0,0,0,0,0,,,0,Matches
322,Adrián de la Fuente,es ESP,DF,Levante,24,1999,28.8,9,0,0,39,21,0,26,44,18,,,0,Matches
323,Antonino La Gumina,it ITA,FW,Mirandés,27,1996,10.2,3,0,0,9,11,10,3,1,1,,,0,Matches
324,César de la Hoz,es ESP,MF,Valladolid,31,1992,10.7,6,0,0,22,7,0,4,13,21,,,0,Matches
325,Youness Lachhab Didi,ma MAR,MF,Eldense,24,1999,3.4,2,0,0,14,2,0,2,5,10,,,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
326,Mathis Lachuer,fr FRA,MF,Mirandés,22,2000,12.8,6,1,1,21,23,0,37,10,16,,,0,Matches
327,Lanchi,es ESP,"DF,MF",Villarreal B,22,2001,19.2,5,0,0,28,18,2,54,15,30,,,0,Matches
328,Javi Lara,es ESP,"MF,FW",Alcorcón,37,1985,16.1,1,0,0,10,3,0,78,10,10,,,0,Matches
329,Daniel Lasure,es ESP,"DF,MF",Amorebieta,29,1994,24.2,5,0,0,27,10,0,58,25,25,,,0,Matches
330,Lauti,uy URU,FW,Mirandés,22,2001,3.5,2,0,0,3,3,0,2,0,3,,,0,Matches
331,Lauti,uy URU,"FW,MF",Cartagena,22,2001,4.4,0,0,0,6,9,4,0,1,2,,,0,Matches
332,Quentin Lecoeuche,fr FRA,"DF,MF",Zaragoza,29,1994,17.3,5,0,0,11,31,0,82,18,14,,,0,Matches
333,Stefan Lekovic,rs SRB,DF,Villarreal B,19,2004,27.1,7,0,0,24,15,0,0,28,15,,,0,Matches
334,José León Bernal,es ESP,DF,Tenerife,28,1995,24.2,3,1,1,27,12,0,1,17,11,,,0,Matches
335,Sergio León,es ESP,FW,Valladolid,34,1989,0.7,0,0,0,1,0,2,0,0,0,,,0,Matches
336,Sergio León,es ESP,FW,Elche,34,1989,5.4,0,0,0,3,5,6,1,0,1,,,0,Matches
337,Sergio León,es ESP,FW,Eibar,34,1989,4.4,1,0,0,7,7,4,1,0,2,,,0,Matches
338,Adrián Liso,es ESP,"MF,FW",Zaragoza,18,2005,8.1,2,0,0,11,22,4,38,5,8,,,0,Matches
339,Raúl Lizoain,es ESP,GK,Cartagena,32,1991,19.0,3,0,0,0,6,0,0,0,0,,,0,Matches
340,Julen Lobete,es ESP,"FW,MF",FC Andorra,22,2000,30.1,2,0,0,38,73,19,62,8,20,,,0,Matches
341,Jürgen Locadia,cw CUW,FW,Amorebieta,29,1993,0.6,0,0,0,0,0,3,0,0,0,,,0,Matches
342,Enzo Lombardo,fr FRA,"MF,FW",Huesca,26,1997,6.3,0,0,0,7,15,0,25,5,5,,,0,Matches
343,Álex López,es ESP,MF,Racing Ferrol,35,1988,13.1,4,1,0,20,21,0,30,10,18,,,0,Matches
344,Álex López,es ESP,MF,Alcorcón,26,1997,3.4,2,0,0,8,4,0,8,5,0,,,0,Matches
345,Borja López,es ESP,DF,Leganés,29,1994,0.5,0,0,0,0,0,0,0,0,0,,,0,Matches
346,David López,es ESP,DF,Elche,20,2003,0.0,0,0,0,2,0,0,0,0,0,,,0,Matches
347,Iago López,es ESP,DF,Alcorcón,24,1999,29.6,9,1,1,42,34,2,38,45,54,,,0,Matches
348,Javi López,es ESP,MF,Burgos,22,2001,0.6,1,0,0,2,1,0,1,1,0,,,0,Matches
349,Lluis López,es ESP,DF,Zaragoza,26,1997,14.6,1,1,0,13,7,2,2,14,10,,,0,Matches
350,Luis López,es ESP,GK,Mirandés,22,2001,7.0,1,0,0,0,1,0,0,0,0,,,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
351,Roberto López,es ESP,"MF,FW",Tenerife,23,2000,31.7,4,0,0,23,37,7,136,10,18,,,0,Matches
352,Iker Losada,es ESP,"MF,FW",Racing Ferrol,21,2001,37.4,0,0,0,11,43,3,79,16,10,,,0,Matches
353,Miguel Loureiro,es ESP,DF,Huesca,26,1996,36.6,8,0,0,42,21,0,40,42,71,,,0,Matches
354,Alejandro Lozano,es ESP,FW,Sporting Gijón,18,2005,0.8,1,0,0,2,0,1,2,1,2,,,0,Matches
355,Esteban Lozano,mx MEX,FW,Sporting Gijón,20,2003,1.3,0,0,0,3,2,2,3,2,1,,,0,Matches
356,Pol Lozano,es ESP,MF,Espanyol,23,1999,17.0,6,0,0,34,16,0,11,11,23,,,0,Matches
357,Sergio Lozano,es ESP,MF,Levante,24,1999,24.4,8,1,0,43,48,3,81,7,32,,,0,Matches
358,Oier Luengo,es ESP,DF,Oviedo,25,1997,33.2,6,1,0,38,25,0,21,29,20,,,0,Matches
359,Luismi,es ESP,MF,Oviedo,31,1992,17.5,8,1,1,25,20,0,4,21,22,,,0,Matches
360,Luismi,es ESP,MF,Tenerife,22,2001,22.2,7,1,0,28,29,3,40,7,16,,,0,Matches
361,Daniel Luna,co COL,MF,Mirandés,20,2003,1.3,0,0,0,1,4,0,5,0,4,,,0,Matches
362,Marcos Luna,es ESP,DF,Zaragoza,20,2003,1.9,0,0,0,1,3,0,10,3,3,,,0,Matches
363,Ian Mackay,es ESP,GK,Eldense,37,1986,7.0,1,0,0,0,1,0,0,1,0,,,0,Matches
364,Ander Madariaga,es ESP,MF,Eibar,21,2002,0.6,0,0,0,1,2,0,0,1,0,,,0,Matches
365,Mickael Malsa,mq MTQ,MF,Valladolid,27,1995,0.1,0,0,0,1,0,0,1,0,1,,,0,Matches
366,Alassán Manjam,gw GNB,MF,Tenerife,20,2002,2.1,0,0,0,2,4,1,8,1,5,,,0,Matches
367,Mantilla,es ESP,DF,Racing Sant,23,2000,23.0,5,0,0,29,17,3,18,19,18,,,1,Matches
368,Fran Manzanara,es ESP,MF,Racing Ferrol,26,1996,11.5,2,0,0,22,5,0,1,18,11,,,0,Matches
369,Nikola Maraš,rs SRB,DF,Levante,27,1995,7.5,1,0,0,10,5,1,0,3,10,,,0,Matches
370,Rai Marchán,es ESP,MF,Albacete,29,1993,6.3,3,0,0,8,5,0,0,8,14,,,0,Matches
371,Miguel Marí,es ESP,MF,Eldense,26,1997,0.5,0,0,0,2,0,0,0,0,1,,,0,Matches
372,Juan María,es ESP,"DF,MF",Mirandés,22,2001,17.2,5,0,0,26,8,5,78,19,18,,,0,Matches
373,Higinio Marín,es ESP,FW,Albacete,29,1993,14.9,1,0,0,22,27,13,2,3,10,,,0,Matches
374,José Marsà,es ESP,DF,FC Andorra,21,2002,21.8,4,0,0,21,26,0,15,22,20,,,0,Matches
375,Álex Martín,es ESP,"DF,MF",Elche,25,1998,3.5,0,0,0,4,6,1,2,9,9,,,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
376,Álex Martín,es ESP,DF,Racing Ferrol,25,1998,2.7,1,0,0,6,2,0,1,6,4,,,0,Matches
377,Ander Martin,es ESP,"MF,DF",Burgos,22,2000,15.7,2,0,0,13,19,2,33,8,14,,,0,Matches
378,Andrés Martín,es ESP,MF,Racing Sant,24,1999,14.5,3,1,0,13,22,6,23,16,10,,,0,Matches
379,Andrés Martín,es ESP,DF,Zaragoza,21,2001,8.4,1,0,0,5,7,0,15,19,22,,,0,Matches
380,Carlos Martín,es ESP,"FW,MF",Mirandés,21,2002,31.8,3,0,0,29,48,2,27,15,16,,,0,Matches
381,Daniel Martín,es ESP,GK,FC Andorra,25,1998,16.0,1,0,0,0,1,0,0,0,0,,,0,Matches
382,Nacho Martin,es ESP,MF,Sporting Gijón,21,2002,11.1,4,0,0,22,9,0,1,6,14,,,0,Matches
383,Teto Martín,es ESP,"MF,FW",Tenerife,21,2001,13.6,4,0,0,21,29,4,15,7,22,,,0,Matches
384,Álex Martínez,es ESP,DF,Eldense,32,1990,3.0,0,0,0,1,1,0,16,2,3,,,1,Matches
385,Brais Martinez,es ESP,DF,Racing Ferrol,21,2001,16.1,4,0,0,18,16,0,23,18,41,,,0,Matches
386,Gabri Martínez,es ESP,"MF,FW",Mirandés,20,2003,36.4,8,0,0,35,61,28,95,14,24,,,0,Matches
387,Javi Martínez,es ESP,MF,Huesca,23,1999,31.4,7,0,0,46,63,2,40,22,27,,,0,Matches
388,Marc Martínez,es ESP,GK,Cartagena,33,1990,21.0,3,0,0,2,4,0,0,0,0,,,0,Matches
389,Pablo Martínez,es ESP,MF,Levante,25,1998,25.8,3,0,0,23,21,4,140,36,21,,,0,Matches
390,Roger Martínez,es ESP,MF,Espanyol,19,2004,0.1,0,0,0,0,1,0,0,0,0,,,0,Matches
391,Javi Martón,es ESP,FW,Mirandés,24,1999,13.5,5,0,0,9,35,6,4,1,10,,,0,Matches
392,Iván Martos,es ESP,DF,Huesca,26,1997,17.2,5,0,0,20,13,0,20,29,17,,,0,Matches
393,Mascarenhas,pt POR,"MF,FW",Oviedo,23,2000,16.3,4,0,0,27,27,7,24,2,13,,,0,Matches
394,Jordi Masip,es ESP,GK,Valladolid,34,1989,31.0,0,0,0,0,2,0,0,0,1,,,0,Matches
395,Marc Mateu,es ESP,"DF,MF",Eldense,33,1990,36.5,3,0,0,11,42,2,281,25,39,,,0,Matches
396,Jose Matos,es ESP,DF,Burgos,28,1995,34.9,10,0,0,36,72,4,151,56,64,,,0,Matches
397,Jordi Mboula,es ESP,MF,Racing Sant,24,1999,12.7,2,0,0,25,16,3,39,8,6,,,0,Matches
398,Agus Medina,es ESP,MF,Albacete,28,1994,29.0,7,1,0,58,23,2,67,33,44,,,0,Matches
399,Fernando Medrano,es ESP,DF,Tenerife,23,2000,17.1,3,0,0,20,12,3,28,19,16,,,0,Matches
400,Tomás Mejías,es ESP,GK,Cartagena,34,1989,2.0,1,0,0,0,1,0,0,0,0,,,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
401,Jérémy Mellot,fr FRA,DF,Tenerife,29,1994,31.9,6,0,0,41,28,2,65,52,69,,,1,Matches
402,Houboulang Mendes,gw GNB,DF,Mirandés,25,1998,2.9,3,0,0,7,2,1,8,2,4,,,0,Matches
403,Jhegson Méndez,ec ECU,"MF,DF",Elche,26,1997,3.3,1,0,0,3,1,0,1,5,5,,,0,Matches
404,Nacho Méndez,my MAS,MF,Sporting Gijón,25,1998,31.1,9,0,0,35,44,0,19,25,40,,,0,Matches
405,Rodrigo Mendoza,es ESP,"MF,FW",Elche,18,2005,11.3,3,0,0,26,16,2,18,14,9,,,0,Matches
406,José Menor,,FW,Burgos,,,0.1,0,0,0,1,0,0,0,0,0,,,0,Matches
407,Sabin Merino,es ESP,FW,Racing Ferrol,31,1992,12.3,2,0,0,21,17,5,14,0,4,,,0,Matches
408,Maikel Mesa,es ESP,"MF,FW",Zaragoza,32,1991,33.3,8,0,0,41,54,9,10,10,15,,,0,Matches
409,Roque Mesa,es ESP,MF,Sporting Gijón,34,1989,14.3,6,0,0,21,39,1,27,14,22,,,0,Matches
410,Víctor Meseguer,es ESP,"MF,FW",Valladolid,24,1999,23.7,6,0,0,37,37,2,10,18,19,,,0,Matches
411,Javier Mier,es ESP,MF,Huesca,24,1999,11.8,3,0,0,17,10,2,15,6,17,,,0,Matches
412,Jorge Mier,es ESP,DF,Amorebieta,24,1999,11.6,2,0,0,23,7,0,27,11,22,,,0,Matches
413,Miguel,es ESP,DF,FC Andorra,26,1997,8.6,1,0,0,8,6,0,8,3,5,,,0,Matches
414,Miguel,es ESP,FW,Leganés,23,1999,24.8,10,0,0,40,46,11,14,6,8,,,0,Matches
415,Jon Mikel Magunagoitia,es ESP,GK,Amorebieta,22,2000,16.0,1,0,0,0,5,0,0,0,0,,,0,Matches
416,Pere Milla,es ESP,"FW,MF",Elche,30,1992,0.1,0,0,0,2,1,1,0,0,0,,,0,Matches
417,Pere Milla,es ESP,"FW,MF",Espanyol,30,1992,27.8,4,0,0,29,60,18,46,14,30,,,0,Matches
418,Álex Millán,es ESP,FW,Oviedo,23,1999,1.1,0,0,0,2,2,0,3,0,0,,,0,Matches
419,Jorge Miramón,es ESP,"DF,MF",Leganés,34,1989,22.1,4,0,0,31,28,2,56,20,27,,,0,Matches
420,Dauda Mohammed,gh GHA,"MF,FW",Tenerife,25,1998,4.0,5,1,1,8,4,3,7,2,5,,,0,Matches
421,Dauda Mohammed,gh GHA,FW,Eldense,25,1998,5.2,2,0,0,12,10,4,7,4,1,,,0,Matches
422,Sergio Molina,es ESP,MF,FC Andorra,27,1996,28.2,4,0,0,31,20,0,29,19,26,,,0,Matches
423,Victor Mollejo,es ESP,"MF,FW",Zaragoza,22,2001,20.3,13,0,0,43,22,6,74,12,21,,,0,Matches
424,Monchu,es ESP,MF,Valladolid,23,1999,40.6,5,0,0,59,60,3,141,17,30,,,0,Matches
425,Nacho Monsalve,es ESP,DF,Eldense,29,1994,2.9,0,0,0,2,0,0,0,5,3,,,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
426,Cris Montes,es ESP,MF,Eldense,25,1997,12.1,1,0,0,9,9,0,26,8,10,,,0,Matches
427,Joni Montiel,es ESP,MF,Burgos,24,1998,10.6,3,1,0,18,21,1,48,2,11,,,0,Matches
428,Joni Montiel,es ESP,"FW,MF",Valladolid,24,1998,4.9,5,1,1,8,10,1,32,0,6,,,0,Matches
429,Erik Morán,es ESP,MF,Amorebieta,32,1991,19.2,6,0,0,25,9,1,10,16,22,,,0,Matches
430,Iván Morante,es ESP,MF,Racing Sant,22,2001,20.5,5,1,0,33,19,0,48,20,17,,,0,Matches
