Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Unnamed: 18_level_0
397,Miki,es ESP,"MF,DF",Ibiza,25,1996,6.4,1,2,1,50.0,0.31,0.16,0.50,1.00,0,0,Matches
398,Álex Millán,es ESP,FW,Villarreal B,22,1999,14.8,4,28,13,46.4,1.89,0.88,0.11,0.23,1,1,Matches
399,Uroš Milovanović,rs SRB,FW,Sporting Gijón,21,2000,3.9,0,9,2,22.2,2.31,0.51,0.00,0.00,0,0,Matches
400,Ignasi Miquel,es ESP,DF,Granada,29,1992,29.4,0,10,2,20.0,0.34,0.07,0.00,0.00,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
401,Jorge Miramón,es ESP,"DF,MF",Leganés,33,1989,38.3,1,18,6,33.3,0.47,0.16,0.06,0.17,0,0,Matches
402,Dauda Mohammed,gh GHA,MF,Tenerife,24,1998,12.1,4,29,10,34.5,2.40,0.83,0.14,0.40,0,0,Matches
403,Alberto Moleiro,es ESP,MF,Las Palmas,18,2003,29.9,0,61,16,26.2,2.04,0.53,0.00,0.00,0,0,Matches
404,Arturo Molina,es ESP,MF,Racing Sant,26,1996,8.3,1,12,5,41.7,1.45,0.60,0.08,0.20,0,0,Matches
405,Jorge Molina,es ESP,FW,Granada,40,1982,11.6,3,26,9,34.6,2.24,0.77,0.12,0.33,0,0,Matches
406,Manu Molina,es ESP,MF,Zaragoza,30,1991,14.8,0,7,1,14.3,0.47,0.07,0.00,0.00,0,0,Matches
407,Sergio Molina,es ESP,MF,FC Andorra,26,1996,20.5,2,18,5,27.8,0.88,0.24,0.11,0.40,0,0,Matches
408,Victor Mollejo,es ESP,"FW,MF",Zaragoza,21,2001,17.7,3,25,10,40.0,1.41,0.56,0.12,0.30,0,0,Matches
409,Joni Montiel,es ESP,"MF,FW",Levante,23,1998,27.6,7,85,27,31.8,3.08,0.98,0.06,0.19,2,3,Matches
410,Ángel Montoro,es ESP,MF,Oviedo,34,1988,18.6,1,17,2,11.8,0.92,0.11,0.06,0.50,0,0,Matches
411,Wesley Moraes,br BRA,FW,Levante,25,1996,17.0,3,32,11,34.4,1.89,0.65,0.09,0.27,0,1,Matches
412,Erik Morán,es ESP,MF,Ponferradina,31,1991,15.9,0,5,2,40.0,0.32,0.13,0.00,0.00,0,0,Matches
413,Iván Morante,es ESP,MF,Ibiza,21,2001,17.9,1,11,2,18.2,0.61,0.11,0.09,0.50,0,0,Matches
414,Pol Moreno,es ESP,DF,Racing Sant,28,1994,26.6,1,14,4,28.6,0.53,0.15,0.07,0.25,0,0,Matches
415,Simón Moreno,es ESP,FW,Mirandés,25,1997,1.4,0,3,2,66.7,2.14,1.43,0.00,0.00,0,0,Matches
416,Dani Morer,es ESP,DF,FC Andorra,24,1998,7.3,0,4,1,25.0,0.55,0.14,0.00,0.00,0,0,Matches
417,Raúl Moro,es ESP,MF,Oviedo,19,2002,6.3,0,11,3,27.3,1.75,0.48,0.00,0.00,0,0,Matches
418,Loren Morón,es ESP,FW,Las Palmas,28,1993,5.3,1,14,5,35.7,2.63,0.94,0.07,0.20,0,1,Matches
419,Mohamed Moukhliss,es ESP,MF,FC Andorra,22,2000,3.8,0,2,0,0.0,0.53,0.00,0.00,,0,0,Matches
420,Toni Moya,es ESP,MF,Alavés,24,1998,18.4,3,22,8,36.4,1.20,0.43,0.14,0.38,0,0,Matches
421,Sebas Moyano,es ESP,"FW,MF",Lugo,25,1997,31.1,5,72,21,29.2,2.32,0.68,0.07,0.24,0,0,Matches
422,Samuel Mráz,sk SVK,FW,Mirandés,25,1997,2.3,0,1,0,0.0,0.43,0.00,0.00,,0,0,Matches
423,Mumo,es ESP,MF,Burgos,27,1995,22.9,3,29,3,10.3,1.27,0.13,0.10,1.00,0,0,Matches
424,Álex Muñoz,es ESP,DF,Levante,28,1994,28.2,0,24,5,20.8,0.85,0.18,0.00,0.00,0,0,Matches
425,Javier Muñoz,es ESP,MF,Eibar,27,1995,25.5,0,38,6,15.8,1.49,0.24,0.00,0.00,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
426,Joaquín Muñoz,es ESP,"FW,MF",Huesca,23,1999,12.2,3,21,7,33.3,1.72,0.57,0.14,0.43,0,0,Matches
427,Juan Muñoz,es ESP,FW,Leganés,26,1995,19.4,7,49,21,42.9,2.53,1.08,0.12,0.29,1,1,Matches
428,Luis Muñoz,es ESP,MF,Málaga,25,1997,15.0,1,31,6,19.4,2.07,0.40,0.03,0.17,0,0,Matches
429,Diego Murillo,es ESP,DF,Málaga,21,2001,0.0,0,0,0,,0.00,0.00,,,0,0,Matches
430,Charly Musonda Jr.,be BEL,MF,Levante,25,1996,4.2,0,6,1,16.7,1.42,0.24,0.00,0.00,0,0,Matches
431,Shkodran Mustafi,de GER,DF,Levante,30,1992,1.2,1,2,2,100.0,1.64,1.64,0.50,0.50,0,0,Matches
432,Damián Musto,ar ARG,MF,Cartagena,35,1987,27.8,1,11,3,27.3,0.40,0.11,0.09,0.33,0,0,Matches
433,Alfred N'Diaye,sn SEN,MF,Málaga,32,1990,17.9,0,17,3,17.6,0.95,0.17,0.00,0.00,0,0,Matches
434,Nacho,es ESP,DF,Tenerife,33,1989,32.3,2,26,9,34.6,0.80,0.28,0.04,0.11,1,1,Matches
435,Tomeu Nadal,es ESP,GK,Oviedo,33,1989,16.5,0,0,0,,0.00,0.00,,,0,0,Matches
436,Naranjo,es ESP,"MF,FW",Ponferradina,28,1994,23.4,3,59,16,27.1,2.52,0.68,0.03,0.13,1,1,Matches
437,Juanjo Narváez,co COL,"MF,FW",Leganés,27,1995,6.0,0,8,1,12.5,1.33,0.17,0.00,0.00,0,0,Matches
438,Juanjo Narváez,co COL,FW,Zaragoza,27,1995,1.7,0,2,1,50.0,1.15,0.57,0.00,0.00,0,0,Matches
439,Raúl Navarro,es ESP,"MF,DF",Burgos,28,1994,23.8,0,13,0,0.0,0.55,0.00,0.00,,0,0,Matches
440,Sergio Navarro,es ESP,FW,Leganés,21,2001,0.5,0,2,0,0.0,3.75,0.00,0.00,,0,0,Matches
441,Raúl Navas,es ESP,DF,Mirandés,34,1988,24.1,1,10,3,30.0,0.41,0.12,0.10,0.33,0,0,Matches
442,Neeskens,es ESP,FW,Cartagena,20,2001,0.2,0,0,0,,0.00,0.00,,,0,0,Matches
443,Carlos Neva,es ESP,DF,Granada,26,1996,25.1,2,12,4,33.3,0.48,0.16,0.17,0.50,0,0,Matches
444,Yvan Neyou,cm CMR,MF,Leganés,25,1997,10.9,0,6,3,50.0,0.55,0.28,0.00,0.00,0,0,Matches
445,Carlos Nieto,es ESP,DF,Zaragoza,26,1996,21.1,0,16,3,18.8,0.76,0.14,0.00,0.00,0,0,Matches
446,Juanjo Nieto,es ESP,MF,Huesca,27,1994,2.8,0,0,0,,0.00,0.00,,,0,0,Matches
447,Fernando Niño,es ESP,FW,Villarreal B,21,2000,28.0,4,35,12,34.3,1.25,0.43,0.11,0.33,0,0,Matches
448,Peru Nolaskoain,es ESP,MF,Eibar,23,1998,21.5,2,29,8,27.6,1.35,0.37,0.07,0.25,0,0,Matches
449,Nolito,es ESP,"MF,FW",Ibiza,35,1986,12.3,1,15,6,40.0,1.22,0.49,0.07,0.17,0,0,Matches
450,Kelechi Nwakali,ng NGA,MF,Ponferradina,24,1998,30.0,1,32,3,9.4,1.07,0.10,0.03,0.33,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
451,Allan Nyom,cm CMR,DF,Leganés,34,1988,31.7,1,15,4,26.7,0.47,0.13,0.07,0.25,0,0,Matches
452,Samuel Obeng,gh GHA,FW,Huesca,25,1997,14.0,5,27,11,40.7,1.93,0.79,0.19,0.45,0,0,Matches
453,Samuel Obeng,gh GHA,"FW,MF",Oviedo,25,1997,9.1,1,21,7,33.3,2.32,0.77,0.05,0.14,0,0,Matches
454,Dani Ojeda,es ESP,MF,Ponferradina,27,1994,30.3,5,50,17,34.0,1.65,0.56,0.10,0.29,0,0,Matches
455,Thiago Ojeda,ar ARG,"MF,FW",Villarreal B,19,2003,6.4,1,7,3,42.9,1.10,0.47,0.14,0.33,0,0,Matches
456,Lander Olaetxea,es ESP,MF,Albacete,29,1993,37.2,3,29,10,34.5,0.78,0.27,0.10,0.30,0,0,Matches
457,Kiko Olivas,es ESP,DF,Cartagena,33,1988,22.3,1,8,2,25.0,0.36,0.09,0.13,0.50,0,0,Matches
458,Víctor Olmo,es ESP,DF,Málaga,21,2001,1.1,0,0,0,,0.00,0.00,,,0,0,Matches
459,Kenneth Omeruo,ng NGA,DF,Leganés,28,1993,17.3,1,7,1,14.3,0.40,0.06,0.14,1.00,0,0,Matches
460,Cedric Omoigui,ng NGA,FW,Racing Sant,27,1994,1.7,1,8,4,50.0,4.65,2.32,0.13,0.25,0,0,Matches
461,Javier Ontiveros,es ESP,MF,Villarreal B,24,1997,11.6,3,34,16,47.1,2.94,1.38,0.00,0.00,3,3,Matches
462,Jandro Orellana,es ESP,MF,FC Andorra,21,2000,14.2,0,18,3,16.7,1.27,0.21,0.00,0.00,0,0,Matches
463,Alfredo Ortuño,es ESP,FW,Cartagena,31,1991,18.7,9,66,23,34.8,3.52,1.23,0.11,0.30,2,3,Matches
464,Bilal Ouacharaf,ma MAR,FW,Málaga,20,2002,0.4,0,0,0,,0.00,0.00,,,0,0,Matches
465,Jesús Owono,gq EQG,GK,Alavés,21,2001,1.0,0,0,0,,0.00,0.00,,,0,0,Matches
466,Antonio Pacheco,es ESP,"MF,FW",Villarreal B,20,2002,13.0,3,10,5,50.0,0.77,0.39,0.30,0.60,0,0,Matches
467,Ignacio Pais,ar ARG,MF,Cartagena,22,2000,0.0,0,0,0,,0.00,0.00,,,0,0,Matches
468,Andrés Palacios,es ESP,MF,Ibiza,17,2005,0.1,0,0,0,,0.00,0.00,,,0,0,Matches
469,Diego Pampín,es ESP,"DF,MF",FC Andorra,22,2000,24.0,0,15,2,13.3,0.63,0.08,0.00,0.00,0,0,Matches
470,Joaquín Panichelli,ar ARG,FW,Alavés,19,2002,0.2,0,1,1,100.0,4.50,4.50,0.00,0.00,0,0,Matches
471,Aleksandar Pantić,rs SRB,DF,Lugo,30,1992,6.6,0,0,0,,0.00,0.00,,,0,0,Matches
472,Rubén Pardo,es ESP,MF,Leganés,29,1992,20.7,1,22,4,18.2,1.06,0.19,0.05,0.25,0,0,Matches
473,Miquel Parera,es ESP,GK,Racing Sant,26,1996,36.2,0,0,0,,0.00,0.00,,,0,0,Matches
474,Raúl Parra,es ESP,DF,Mirandés,22,1999,12.9,0,14,3,21.4,1.09,0.23,0.00,0.00,0,0,Matches
475,Germán Parreño,es ESP,GK,Ibiza,29,1993,4.9,0,0,0,,0.00,0.00,,,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
476,Piotr Parzyszek,pl POL,FW,Leganés,28,1993,2.8,0,12,1,8.3,4.27,0.36,0.00,0.00,0,0,Matches
477,Alexandru Pașcanu,ro ROU,DF,Ponferradina,23,1998,34.0,2,18,7,38.9,0.53,0.21,0.11,0.29,0,0,Matches
478,Martín Pascual,es ESP,DF,Ibiza,22,1999,30.8,0,24,7,29.2,0.78,0.23,0.00,0.00,0,0,Matches
479,Alex Pastor,es ESP,DF,FC Andorra,22,1999,13.8,1,5,2,40.0,0.36,0.14,0.20,0.50,0,0,Matches
480,Marcos Paulo,br BRA,"MF,FW",Mirandés,21,2001,7.3,1,8,2,25.0,1.10,0.27,0.13,0.50,0,0,Matches
481,Pejiño,es ESP,MF,Las Palmas,26,1996,20.5,6,77,24,31.2,3.76,1.17,0.08,0.25,0,0,Matches
482,Peque,es ESP,"FW,MF",Racing Sant,19,2002,6.4,1,5,2,40.0,0.78,0.31,0.00,0.00,1,1,Matches
483,Alberto Perea,es ESP,MF,Granada,31,1990,7.4,2,15,8,53.3,2.03,1.08,0.13,0.25,0,0,Matches
484,Luis Perea,es ESP,MF,Leganés,24,1997,1.0,0,0,0,,0.00,0.00,,,0,0,Matches
485,Álex Pérez,es ESP,DF,Lugo,30,1991,5.0,0,0,0,,0.00,0.00,,,0,0,Matches
486,Hugo Perez,es ESP,DF,Villarreal B,19,2002,5.1,0,1,0,0.0,0.20,0.00,0.00,,0,0,Matches
487,Njegoš Petrović,rs SRB,MF,Granada,23,1999,17.1,0,17,6,35.3,0.99,0.35,0.00,0.00,0,0,Matches
488,Radosav Petrović,rs SRB,"MF,DF",Zaragoza,33,1989,2.7,0,2,1,50.0,0.74,0.37,0.00,0.00,0,0,Matches
489,Alex Petxa,es ESP,DF,FC Andorra,25,1997,8.8,0,6,1,16.7,0.68,0.11,0.00,0.00,0,0,Matches
490,Óscar Pinchi,es ESP,"FW,MF",Mirandés,26,1996,29.2,6,62,28,45.2,2.12,0.96,0.10,0.21,0,0,Matches
491,Bruno Pires,br BRA,DF,Lugo,30,1992,5.4,0,3,1,33.3,0.56,0.19,0.00,0.00,0,0,Matches
492,Jordi Pola,es ESP,DF,Sporting Gijón,22,2000,4.3,0,1,0,0.0,0.23,0.00,0.00,,0,0,Matches
493,Carlos Pomares Rayo,es ESP,DF,Oviedo,29,1992,8.0,0,4,1,25.0,0.50,0.12,0.00,0.00,0,0,Matches
494,Jorge Pombo,es ESP,MF,Racing Sant,28,1994,23.6,4,80,32,40.0,3.39,1.35,0.03,0.06,2,4,Matches
495,Sergio Postigo,es ESP,DF,Levante,33,1988,17.3,0,5,1,20.0,0.29,0.06,0.00,0.00,0,0,Matches
496,Darío Poveda,es ESP,"MF,FW",Cartagena,25,1997,7.8,3,17,5,29.4,2.18,0.64,0.18,0.60,0,0,Matches
497,Darío Poveda,es ESP,"FW,MF",Ibiza,25,1997,8.5,1,10,3,30.0,1.17,0.35,0.10,0.33,0,0,Matches
498,Beñat Prados,es ESP,"MF,DF",Mirandés,21,2001,28.4,0,13,1,7.7,0.46,0.04,0.00,0.00,0,0,Matches
499,Miguel Prendes,es ESP,MF,Oviedo,21,2001,6.1,0,1,0,0.0,0.16,0.00,0.00,,0,0,Matches
500,Marc Pubill,es ESP,DF,Levante,19,2003,16.8,1,16,4,25.0,0.95,0.24,0.06,0.25,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
501,Miguel Puche García,es ESP,"FW,MF",Zaragoza,21,2001,13.2,1,15,5,33.3,1.13,0.38,0.07,0.20,0,0,Matches
502,Antonio Puertas,es ESP,"MF,FW",Granada,30,1992,24.5,4,51,17,33.3,2.08,0.69,0.08,0.24,0,0,Matches
503,Ricard Pujol,es ESP,DF,Ponferradina,24,1998,1.5,0,0,0,,0.00,0.00,,,0,0,Matches
504,Jorge Pulido,es ESP,DF,Huesca,31,1991,34.3,2,17,6,35.3,0.50,0.17,0.12,0.33,0,0,Matches
505,Ruben Pulido Peñas,es ESP,DF,Huesca,21,2000,14.3,0,8,0,0.0,0.56,0.00,0.00,,0,0,Matches
506,Yacine Qasmi,ma MAR,FW,Leganés,31,1991,6.2,2,14,7,50.0,2.25,1.12,0.07,0.14,1,1,Matches
507,Dani Queipo,es ESP,"MF,FW",Sporting Gijón,20,2002,17.8,3,17,5,29.4,0.95,0.28,0.18,0.60,0,0,Matches
508,Quini,es ESP,DF,Granada,32,1989,20.0,0,19,3,15.8,0.95,0.15,0.00,0.00,0,0,Matches
509,Jairo Quinteros,bo BOL,DF,Zaragoza,21,2001,0.1,0,0,0,,0.00,0.00,,,0,0,Matches
510,Quique,es ESP,"MF,FW",Eibar,32,1990,9.1,4,18,5,27.8,1.99,0.55,0.17,0.60,1,1,Matches
511,Dani Raba,es ESP,"FW,MF",Leganés,26,1995,18.6,4,39,15,38.5,2.09,0.81,0.10,0.27,0,0,Matches
512,Yanis Rahmani,fr FRA,MF,Eibar,27,1995,18.5,4,40,13,32.5,2.16,0.70,0.10,0.31,0,0,Matches
513,Hugo Rama,es ESP,"MF,FW",Oviedo,25,1996,22.1,0,33,7,21.2,1.49,0.32,0.00,0.00,0,0,Matches
514,Jonás Ramalho,es ESP,DF,Málaga,29,1993,23.1,0,6,1,16.7,0.26,0.04,0.00,0.00,0,0,Matches
515,Benito Ramírez,es ESP,MF,Las Palmas,27,1995,4.9,1,10,1,10.0,2.05,0.20,0.10,1.00,0,0,Matches
516,Sandro Ramírez,es ESP,"FW,MF",Las Palmas,27,1995,13.5,7,61,25,41.0,4.53,1.86,0.11,0.28,0,0,Matches
517,Ramón,es ESP,GK,Mirandés,22,1999,8.8,0,0,0,,0.00,0.00,,,0,0,Matches
518,Chris Ramos,es ESP,FW,Lugo,25,1997,21.1,7,54,16,29.6,2.56,0.76,0.13,0.44,0,1,Matches
519,Alejandro Ramos Rodriguez,es ESP,MF,Lugo,22,2000,0.2,0,0,0,,0.00,0.00,,,0,0,Matches
520,Abraham Rando,es ESP,DF,Villarreal B,21,2001,9.0,0,3,0,0.0,0.33,0.00,0.00,,0,0,Matches
521,Andrei Ratiu,ro ROU,"DF,MF",Huesca,24,1998,37.2,1,17,6,35.3,0.46,0.16,0.06,0.17,0,0,Matches
522,Álvaro Ratón,es ESP,GK,Zaragoza,29,1993,5.0,0,0,0,,0.00,0.00,,,0,0,Matches
523,Nico Ratti,it ITA,GK,FC Andorra,28,1993,20.0,0,0,0,,0.00,0.00,,,0,0,Matches
524,Raúl,es ESP,FW,Mirandés,21,2000,35.8,19,95,49,51.6,2.65,1.37,0.17,0.33,3,3,Matches
525,Abde Rebbach,dz ALG,"MF,FW",Alavés,23,1998,9.6,2,27,12,44.4,2.83,1.26,0.07,0.17,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
526,Rebollo,es ESP,GK,Zaragoza,22,1999,2.0,0,0,0,,0.00,0.00,,,0,0,Matches
527,Hugo Redón,es ESP,MF,Levante,19,2003,0.0,0,0,0,,0.00,0.00,,,0,0,Matches
528,Manolo Reina,es ESP,GK,Málaga,37,1985,13.0,0,1,0,0.0,0.08,0.00,0.00,,0,0,Matches
529,Daniel Requena,es ESP,MF,Villarreal B,18,2004,0.1,0,0,0,,0.00,0.00,,,0,0,Matches
530,Oriol Rey,es ESP,MF,Mirandés,24,1998,36.9,0,26,3,11.5,0.71,0.08,0.00,0.00,0,0,Matches
531,José Ricardo,br BRA,DF,Lugo,23,1998,24.2,0,17,6,35.3,0.70,0.25,0.00,0.00,0,0,Matches
532,Manuel Rico,es ESP,"MF,FW",Huesca,19,2003,1.3,0,1,1,100.0,0.74,0.74,0.00,0.00,0,0,Matches
533,Mikel Rico,es ESP,MF,Cartagena,37,1984,24.4,3,15,5,33.3,0.61,0.20,0.20,0.60,0,0,Matches
534,Asier Riesgo,es ESP,GK,Leganés,38,1983,32.3,0,0,0,,0.00,0.00,,,0,0,Matches
535,Luis Rioja,es ESP,"MF,FW",Alavés,28,1993,34.9,10,61,18,29.5,1.75,0.52,0.15,0.50,1,1,Matches
536,Cristian Rivera,es ESP,MF,Sporting Gijón,25,1997,16.8,0,8,0,0.0,0.48,0.00,0.00,,0,0,Matches
537,Rober,es ESP,DF,Levante,27,1995,30.6,0,6,1,16.7,0.20,0.03,0.00,0.00,0,0,Matches
538,Rubén Rochina,es ESP,MF,Granada,31,1991,2.5,0,10,4,40.0,4.00,1.60,0.00,0.00,0,0,Matches
539,Ángel Rodado,es ESP,FW,Ibiza,25,1997,0.1,0,0,0,,0.00,0.00,,,0,0,Matches
540,Rodri,es ESP,MF,Albacete,19,2003,3.2,0,2,1,50.0,0.63,0.32,0.00,0.00,0,0,Matches
541,Rodri,es ESP,MF,Villarreal B,19,2003,5.6,0,1,0,0.0,0.18,0.00,0.00,,0,0,Matches
542,Pedro Rodrigues,pt POR,MF,Cartagena,25,1997,14.1,0,8,2,25.0,0.57,0.14,0.00,0.00,0,0,Matches
543,Álvaro Rodríguez,es ESP,DF,Albacete,28,1994,29.9,5,27,7,25.9,0.90,0.23,0.19,0.71,0,0,Matches
544,Cesar Rodriguez,ve VEN,MF,Lugo,22,2000,1.0,0,1,0,0.0,1.00,0.00,0.00,,0,0,Matches
545,David Rodríguez,es ESP,DF,Tenerife,22,2000,0.5,0,0,0,,0.00,0.00,,,0,0,Matches
546,Enol Rodríguez,es ESP,FW,Oviedo,21,2001,0.5,0,0,0,,0.00,0.00,,,0,0,Matches
547,Kirian Rodríguez,es ESP,MF,Las Palmas,26,1996,3.9,0,2,0,0.0,0.52,0.00,0.00,,0,0,Matches
548,Rafa Rodríguez,es ESP,MF,Málaga,19,2003,0.2,0,0,0,,0.00,0.00,,,0,0,Matches
549,Riki Rodríguez,es ESP,MF,Albacete,24,1997,33.6,1,27,7,25.9,0.80,0.21,0.04,0.14,0,0,Matches
550,Genaro Rodríguez Serrano,es ESP,"MF,DF",Málaga,24,1998,10.3,0,13,4,30.8,1.26,0.39,0.00,0.00,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
551,Luis Roldán,es ESP,MF,Albacete,19,2003,0.4,0,0,0,,0.00,0.00,,,0,0,Matches
552,San Román,es ESP,GK,Ponferradina,25,1997,5.0,0,0,0,,0.00,0.00,,,0,0,Matches
553,Carlos Romero,es ESP,"DF,MF",Villarreal B,20,2001,10.7,0,8,1,12.5,0.74,0.09,0.00,0.00,0,0,Matches
554,Iván Romero,es ESP,"FW,MF",Tenerife,21,2001,26.3,4,51,17,33.3,1.94,0.65,0.08,0.24,0,0,Matches
555,Jaime Romero,es ESP,"FW,MF",Cartagena,32,1990,0.6,0,2,0,0.0,3.33,0.00,0.00,,0,0,Matches
556,Guillermo Rosas,es ESP,"DF,MF",Sporting Gijón,22,2000,32.5,1,8,2,25.0,0.25,0.06,0.13,0.50,0,0,Matches
557,Waldo Rubio,es ESP,MF,Tenerife,26,1995,24.5,6,68,23,33.8,2.77,0.94,0.09,0.26,0,0,Matches
558,Carlos Ruiz,es ESP,DF,Tenerife,39,1983,9.8,0,9,1,11.1,0.91,0.10,0.00,0.00,0,0,Matches
559,Isma Ruiz,es ESP,MF,Ibiza,21,2001,10.7,0,7,3,42.9,0.65,0.28,0.00,0.00,0,0,Matches
560,Sergio Ruiz,es ESP,MF,Granada,27,1994,10.9,1,5,2,40.0,0.46,0.18,0.20,0.50,0,0,Matches
561,Armando Sadiku,al ALB,FW,Cartagena,31,1991,15.4,8,37,15,40.5,2.40,0.97,0.14,0.33,3,3,Matches
562,Jorge Sáenz,es ESP,DF,Leganés,25,1996,35.6,0,19,5,26.3,0.53,0.14,0.00,0.00,0,0,Matches
563,Íñigo Sainz-Maza,es ESP,MF,Racing Sant,24,1998,30.8,0,14,2,14.3,0.45,0.06,0.00,0.00,0,0,Matches
564,Kike Salas,es ESP,DF,Tenerife,20,2002,4.5,0,2,0,0.0,0.44,0.00,0.00,,0,0,Matches
565,José Salinas,es ESP,"DF,MF",Mirandés,21,2000,40.9,2,28,7,25.0,0.68,0.17,0.07,0.29,0,0,Matches
566,ALex Salomón,es ESP,DF,Ponferradina,26,1996,7.7,1,6,1,16.7,0.78,0.13,0.17,1.00,0,0,Matches
567,Cristian Salvador,es ESP,MF,Huesca,27,1994,21.7,0,16,3,18.8,0.74,0.14,0.00,0.00,0,0,Matches
568,Alejandro Sánchez,es ESP,FW,Ibiza,18,2004,0.5,1,1,1,100.0,1.84,1.84,1.00,1.00,0,0,Matches
569,Carlos Sanchez,es ESP,DF,Cartagena,21,2001,1.0,0,1,0,0.0,1.00,0.00,0.00,,0,0,Matches
570,Diego Sánchez,es ESP,"DF,MF",Sporting Gijón,19,2003,14.9,1,2,1,50.0,0.13,0.07,0.50,1.00,0,0,Matches
571,Germán Sánchez,es ESP,DF,Racing Sant,35,1986,18.6,1,11,3,27.3,0.59,0.16,0.09,0.33,0,0,Matches
572,Juanlu Sánchez,es ESP,"MF,DF",Mirandés,18,2003,30.9,2,24,8,33.3,0.78,0.26,0.08,0.25,0,0,Matches
573,Borja Sánchez Laborde,es ESP,MF,Oviedo,26,1996,13.4,1,14,2,14.3,1.04,0.15,0.07,0.50,0,0,Matches
574,Pepe Sánchez,es ESP,DF,Granada,22,2000,1.3,0,0,0,,0.00,0.00,,,0,0,Matches
575,Ricard Sánchez,es ESP,DF,Granada,22,2000,28.2,3,30,8,26.7,1.06,0.28,0.10,0.38,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
576,Luca Sangalli,es ESP,MF,Cartagena,27,1995,7.7,0,9,5,55.6,1.17,0.65,0.00,0.00,0,0,Matches
577,Marco Sangalli,es ESP,MF,Racing Sant,30,1992,6.8,0,6,1,16.7,0.88,0.15,0.00,0.00,0,0,Matches
578,Marco Sangalli,es ESP,MF,Oviedo,30,1992,5.6,0,2,2,100.0,0.36,0.36,0.00,0.00,0,0,Matches
579,Adrián Sanmartín,es ESP,FW,Cartagena,17,2005,0.1,0,1,0,0.0,7.50,0.00,0.00,,0,0,Matches
580,Pau Sans,es ESP,MF,Zaragoza,17,2004,1.3,0,3,2,66.7,2.25,1.50,0.00,0.00,0,0,Matches
581,Sergio Santos,es ESP,DF,Mirandés,21,2001,2.2,0,1,0,0.0,0.46,0.00,0.00,,0,0,Matches
582,Aitor Sanz,es ESP,MF,Tenerife,37,1984,30.8,1,12,2,16.7,0.39,0.06,0.08,0.50,0,0,Matches
583,Alvaro Sanz,es ESP,MF,Mirandés,21,2001,8.2,0,3,0,0.0,0.37,0.00,0.00,,0,0,Matches
584,Marcelo Saracchi,uy URU,DF,Levante,24,1998,16.9,0,14,2,14.3,0.83,0.12,0.00,0.00,0,0,Matches
585,Eneko Satrústegui,es ESP,DF,Racing Sant,31,1990,21.4,0,10,2,20.0,0.47,0.09,0.00,0.00,0,0,Matches
586,Marko Šćepović,rs SRB,FW,Lugo,31,1991,2.0,0,1,0,0.0,0.51,0.00,0.00,,0,0,Matches
587,Aleksandar Sedlar,rs SRB,"DF,MF",Alavés,30,1991,27.4,0,13,2,15.4,0.48,0.07,0.00,0.00,0,0,Matches
588,Daniel Selma,es ESP,FW,Tenerife,21,2001,0.4,0,1,0,0.0,2.73,0.00,0.00,,0,0,Matches
589,Josep Señé,es ESP,MF,Lugo,30,1991,26.5,2,21,8,38.1,0.79,0.30,0.10,0.25,0,0,Matches
590,Leonardo Sequeira,ar ARG,"MF,FW",Oviedo,27,1995,3.1,1,4,3,75.0,1.30,0.98,0.25,0.33,0,0,Matches
591,Patrick Sequeira,cr CRC,GK,Lugo,23,1999,4.0,0,0,0,,0.00,0.00,,,0,0,Matches
592,Sergi,es ESP,DF,Leganés,30,1992,30.5,1,21,7,33.3,0.69,0.23,0.05,0.14,0,0,Matches
593,Francho Serrano,es ESP,MF,Zaragoza,20,2001,27.6,1,23,9,39.1,0.83,0.33,0.04,0.11,0,0,Matches
