Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 24_level_0
160,David Costas,es ESP,DF,Oviedo,27,1995,22,21,1861,20.7,1,1,2,1,0,0,5,0,0.05,0.05,0.10,0.05,0.10,Matches
161,Iván Cuéllar,es ESP,GK,Sporting Gijón,38,1984,25,25,2208,24.5,0,2,2,0,0,0,3,0,0.00,0.08,0.08,0.00,0.08,Matches
162,Jaume Cuéllar,bo BOL,"FW,MF",Lugo,20,2001,38,21,1992,22.1,2,4,6,2,0,0,6,0,0.09,0.18,0.27,0.09,0.27,Matches
163,Eric Curbelo,es ESP,DF,Las Palmas,28,1994,34,30,2651,29.5,1,1,2,1,0,0,8,0,0.03,0.03,0.07,0.03,0.07,Matches
164,Curro,es ESP,"MF,FW",Burgos,26,1996,34,31,2727,30.3,9,2,11,6,3,3,5,1,0.30,0.07,0.36,0.20,0.26,Matches
165,Dali,es ESP,FW,Racing Sant,22,2000,1,0,8,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
166,Toni Datković,hr CRO,DF,Cartagena,28,1993,39,39,3376,37.5,0,2,2,0,0,0,14,1,0.00,0.05,0.05,0.00,0.05,Matches
167,Alberto Del Moral,es ESP,MF,Villarreal B,22,2000,37,37,3327,37.0,1,3,4,1,0,0,10,2,0.03,0.08,0.11,0.03,0.11,Matches
168,Jorge Delgado,es ESP,FW,Racing Sant,20,2002,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
169,Moisés Delgado,es ESP,DF,Ponferradina,28,1994,34,23,2080,23.1,0,2,2,0,0,0,5,0,0.00,0.09,0.09,0.00,0.09,Matches
170,Julián Delmás,es ESP,"DF,MF",Málaga,27,1995,17,16,1419,15.8,0,1,1,0,0,0,2,0,0.00,0.06,0.06,0.00,0.06,Matches
171,Julián Delmás,es ESP,DF,Cartagena,27,1995,9,3,338,3.8,0,1,1,0,0,0,0,0,0.00,0.27,0.27,0.00,0.27,Matches
172,Moussa Diarra,es ESP,DF,Málaga,20,2002,1,1,90,1.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
173,Pedro Díaz,es ESP,MF,Sporting Gijón,24,1998,33,29,2410,26.8,4,5,9,4,0,0,3,0,0.15,0.19,0.34,0.15,0.34,Matches
174,Víctor Díaz,es ESP,"DF,MF",Granada,34,1988,29,22,2043,22.7,1,0,1,1,0,0,6,0,0.04,0.00,0.04,0.04,0.04,Matches
175,Famara Diedhiou,sn SEN,FW,Granada,29,1992,10,1,162,1.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
176,Adrián Diéguez,es ESP,"DF,MF",Ponferradina,26,1996,30,23,2029,22.5,0,1,1,0,0,0,9,1,0.00,0.04,0.04,0.00,0.04,Matches
177,Papakouli Diop,sn SEN,MF,Ibiza,36,1986,26,17,1510,16.8,2,0,2,2,0,0,6,1,0.12,0.00,0.12,0.12,0.12,Matches
178,Mohammed Djetei,cm CMR,DF,Albacete,27,1994,31,25,2308,25.6,1,0,1,1,0,0,3,1,0.04,0.00,0.04,0.04,0.04,Matches
179,Álex Domínguez,es ESP,GK,Las Palmas,24,1998,8,8,720,8.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
180,Rubén Duarte,es ESP,DF,Alavés,26,1995,37,33,2977,33.1,0,5,5,0,0,0,16,1,0.00,0.15,0.15,0.00,0.15,Matches
181,Jonathan Dubasin,be BEL,"FW,MF",Albacete,22,2000,39,29,2611,29.0,10,5,15,10,0,0,6,0,0.34,0.17,0.52,0.34,0.52,Matches
182,Juan Durán,es ESP,MF,Mirandés,21,2001,2,1,82,0.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
183,Riza Durmisi,dk DEN,DF,Tenerife,28,1994,1,0,9,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
184,Riza Durmisi,dk DEN,"DF,MF",Leganés,28,1994,10,5,550,6.1,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
185,Unai Elgezabal,es ESP,"MF,DF",Burgos,29,1993,39,38,3327,37.0,1,0,1,1,0,0,12,0,0.03,0.00,0.03,0.03,0.03,Matches
186,Juergen Elitim,co COL,MF,Racing Sant,23,1999,29,22,1964,21.8,2,0,2,2,0,0,8,1,0.09,0.00,0.09,0.09,0.09,Matches
187,Sergi Enrich,es ESP,FW,Oviedo,32,1990,34,21,1868,20.8,7,1,8,7,0,0,3,2,0.34,0.05,0.39,0.34,0.39,Matches
188,Ramón Enríquez,es ESP,MF,Málaga,21,2001,20,10,941,10.5,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
189,Aarón Escandell,es ESP,GK,Cartagena,26,1995,36,36,3195,35.5,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
190,Alberto Escassi,es ESP,"DF,MF",Málaga,33,1989,34,31,2519,28.0,2,0,2,2,0,0,9,0,0.07,0.00,0.07,0.07,0.07,Matches
191,Gonzalo Escobar,ar ARG,DF,Ibiza,25,1997,23,17,1525,16.9,0,0,0,0,0,0,7,1,0.00,0.00,0.00,0.00,0.00,Matches
192,Dani Escriche,es ESP,"FW,MF",Huesca,24,1998,20,10,974,10.8,1,1,2,1,0,0,2,0,0.09,0.09,0.18,0.09,0.18,Matches
193,Dani Escriche,es ESP,FW,Albacete,24,1998,12,5,547,6.1,1,2,3,1,0,0,1,0,0.16,0.33,0.49,0.16,0.49,Matches
194,Eduardo Espiau,es ESP,FW,Ponferradina,27,1994,40,26,2427,27.0,5,0,5,5,0,0,7,0,0.19,0.00,0.19,0.19,0.19,Matches
195,Euse,es ESP,DF,Huesca,21,2000,2,0,26,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
196,Jokin Ezkieta,es ESP,GK,Racing Sant,25,1996,6,5,516,5.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
197,Mamadou Fall,sn SEN,DF,Villarreal B,19,2002,25,22,2034,22.6,3,0,3,3,0,0,8,1,0.13,0.00,0.13,0.13,0.13,Matches
198,Aleix Febas,es ESP,MF,Málaga,26,1996,41,38,3209,35.7,0,1,1,0,0,0,7,0,0.00,0.03,0.03,0.00,0.03,Matches
199,Joan Femenías,es ESP,GK,Levante,25,1996,8,8,720,8.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
200,Jesús Fernández Alonso,es ESP,DF,Lugo,22,2000,8,6,567,6.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
201,Andrés Fernández,es ESP,GK,Huesca,35,1986,42,42,3780,42.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
202,Dani Fernandez,es ESP,DF,Racing Sant,25,1997,35,30,2712,30.1,0,1,1,0,0,0,5,0,0.00,0.03,0.03,0.00,0.03,Matches
203,Marc Fernández,es ESP,FW,FC Andorra,32,1990,12,7,550,6.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
204,Raúl Fernández,es ESP,GK,Granada,34,1988,31,30,2638,29.3,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches
205,Juan Ferney Otero,co COL,"MF,FW",Sporting Gijón,27,1995,41,37,3188,35.4,6,0,6,6,0,0,8,0,0.17,0.00,0.17,0.17,0.17,Matches
206,André Ferreira,pt POR,GK,Granada,26,1996,11,11,964,10.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
207,David Ferreiro,es ESP,"MF,FW",Cartagena,34,1988,16,4,501,5.6,0,3,3,0,0,0,3,0,0.00,0.54,0.54,0.00,0.54,Matches
208,Franchu Feuillassier,ar ARG,"FW,MF",Cartagena,24,1998,27,9,940,10.4,2,0,2,2,0,0,7,0,0.19,0.00,0.19,0.19,0.19,Matches
209,Marcelo Flores,ca CAN,"MF,FW",Oviedo,18,2003,13,7,570,6.3,0,1,1,0,0,0,0,0,0.00,0.16,0.16,0.00,0.16,Matches
210,Issa Fomba,ml MLI,DF,Málaga,21,2001,6,1,164,1.8,0,1,1,0,0,0,0,0,0.00,0.55,0.55,0.00,0.55,Matches
211,Álex Forés,es ESP,FW,Villarreal B,21,2001,32,9,981,10.9,2,1,3,2,0,0,1,0,0.18,0.09,0.28,0.18,0.28,Matches
212,Alejandro Francés,es ESP,DF,Zaragoza,19,2002,23,21,1893,21.0,0,0,0,0,0,0,6,1,0.00,0.00,0.00,0.00,0.00,Matches
213,Enric Franquesa,es ESP,"DF,MF",Levante,25,1997,11,6,562,6.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
214,Enric Franquesa,es ESP,"MF,DF",Leganés,25,1997,13,10,924,10.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
215,Žiga Frelih,si SVN,GK,Mirandés,24,1998,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
216,Jorge de Frutos,es ESP,"MF,FW",Levante,25,1997,39,34,3027,33.6,3,5,8,3,0,0,6,1,0.09,0.15,0.24,0.09,0.24,Matches
217,Gabriel Fuentes,co COL,DF,Zaragoza,25,1997,22,19,1704,18.9,0,2,2,0,0,0,3,0,0.00,0.11,0.11,0.00,0.11,Matches
218,Manuel Fuster,es ESP,"MF,FW",Albacete,24,1997,40,38,3303,36.7,8,6,14,8,0,0,4,0,0.22,0.16,0.38,0.22,0.38,Matches
219,Daniel Fuzato,br BRA,GK,Ibiza,25,1997,37,37,3330,37.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
220,Álex Gallar,es ESP,MF,Málaga,30,1992,19,9,881,9.8,1,4,5,1,0,0,0,0,0.10,0.41,0.51,0.10,0.51,Matches
221,Enric Gallego,es ESP,FW,Tenerife,35,1986,40,37,3267,36.3,11,3,14,7,4,5,8,0,0.30,0.08,0.39,0.19,0.28,Matches
222,Álex Gálvez,es ESP,"DF,MF",Ibiza,33,1989,8,4,360,4.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
223,Fran Gámez,es ESP,DF,Zaragoza,31,1991,34,29,2452,27.2,1,2,3,1,0,0,7,0,0.04,0.07,0.11,0.04,0.11,Matches
224,Borja Garcés,es ESP,FW,Tenerife,22,1999,36,23,2013,22.4,4,1,5,3,1,1,4,1,0.18,0.04,0.22,0.13,0.18,Matches
225,Aitor García,es ESP,"MF,FW",Sporting Gijón,28,1994,32,14,1286,14.3,6,0,6,6,0,0,1,0,0.42,0.00,0.42,0.42,0.42,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
226,Ale García,es ESP,MF,Las Palmas,19,2003,2,0,5,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
227,Álvaro García,es ESP,"DF,MF",Ibiza,22,2000,6,5,367,4.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
228,Andrés García,es ESP,DF,Levante,19,2003,1,0,12,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
229,Fran García,es ESP,DF,Burgos,29,1992,28,18,1678,18.6,0,2,2,0,0,0,2,0,0.00,0.11,0.11,0.00,0.11,Matches
230,Manu García,es ESP,MF,Mirandés,36,1986,25,3,542,6.0,2,0,2,2,0,0,6,1,0.33,0.00,0.33,0.33,0.33,Matches
231,Mario García,es ESP,DF,Racing Sant,18,2003,3,2,225,2.5,1,1,2,1,0,0,0,0,0.40,0.40,0.80,0.40,0.80,Matches
232,Naim García,es ESP,MF,Ponferradina,20,2002,16,9,843,9.4,1,2,3,1,0,0,3,0,0.11,0.21,0.32,0.11,0.32,Matches
233,Naim García,es ESP,"MF,FW",Leganés,20,2002,15,5,421,4.7,2,0,2,2,0,0,1,0,0.43,0.00,0.43,0.43,0.43,Matches
234,Saúl García,es ESP,DF,Racing Sant,27,1994,28,19,1774,19.7,1,1,2,1,0,0,3,0,0.05,0.05,0.10,0.05,0.10,Matches
235,Sergi García,es ESP,MF,Albacete,23,1999,1,0,6,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
236,Manu Garrido,es ESP,FW,Leganés,22,2000,3,0,11,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
237,Sékou Gassama,sn SEN,FW,Racing Sant,27,1995,16,11,831,9.2,1,1,2,1,0,1,4,1,0.11,0.11,0.22,0.11,0.22,Matches
238,Gelabert,es ESP,"MF,FW",Mirandés,21,2000,25,18,1594,17.7,2,4,6,2,0,0,4,1,0.11,0.23,0.34,0.11,0.34,Matches
239,Tiago Geralnik,ar ARG,MF,Villarreal B,19,2003,13,6,479,5.3,1,1,2,1,0,0,1,0,0.19,0.19,0.38,0.19,0.38,Matches
240,Mourad El Ghezouani,ma MAR,FW,Burgos,24,1998,35,13,1417,15.7,3,0,3,3,0,0,5,1,0.19,0.00,0.19,0.19,0.19,Matches
241,Gianni,es ESP,GK,Villarreal B,29,1992,8,8,720,8.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
242,Iván Gil,es ESP,MF,FC Andorra,22,2000,27,16,1512,16.8,4,1,5,4,0,0,2,0,0.24,0.06,0.30,0.24,0.30,Matches
243,Carlos Giménez,es ESP,DF,Levante,19,2003,1,0,24,0.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
244,Antonio Glauder,ph PHI,DF,Albacete,26,1995,29,24,2048,22.8,0,1,1,0,0,0,7,0,0.00,0.04,0.04,0.00,0.04,Matches
245,David Goldar,es ESP,DF,Ibiza,27,1994,13,11,1043,11.6,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches
246,David Goldar,es ESP,DF,Burgos,27,1994,16,13,1186,13.2,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
247,Borja González,es ESP,DF,Burgos,26,1995,24,12,1141,12.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
248,Bruno González,es ESP,DF,Sporting Gijón,32,1990,12,11,933,10.4,0,1,1,0,0,0,2,0,0.00,0.10,0.10,0.00,0.10,Matches
249,Cristo González,es ESP,"FW,MF",Sporting Gijón,24,1997,34,21,1658,18.4,5,0,5,4,1,1,4,0,0.27,0.00,0.27,0.22,0.22,Matches
250,Dani González,es ESP,FW,Albacete,20,2002,5,0,23,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
251,Ethyan González,es ESP,FW,Tenerife,20,2002,1,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
252,Fabio González,es ESP,MF,Las Palmas,25,1997,31,12,1445,16.1,0,1,1,0,0,0,7,0,0.00,0.06,0.06,0.00,0.06,Matches
253,Roberto González,es ESP,"MF,FW",Alavés,21,2001,28,11,1142,12.7,2,2,4,2,0,0,3,1,0.16,0.16,0.32,0.16,0.32,Matches
254,Sergio González,es ESP,DF,Tenerife,25,1997,27,25,2172,24.1,0,1,1,0,0,0,8,0,0.00,0.04,0.04,0.00,0.04,Matches
255,Yayo González,es ESP,MF,Oviedo,18,2004,3,1,70,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
256,José Gragera,es ESP,"MF,DF",Sporting Gijón,21,2000,17,12,1195,13.3,2,0,2,2,0,0,1,0,0.15,0.00,0.15,0.15,0.15,Matches
257,Jaume Grau,es ESP,MF,Zaragoza,25,1997,35,26,2240,24.9,1,0,1,1,0,0,12,1,0.04,0.00,0.04,0.04,0.04,Matches
258,Fausto Grillo,ar ARG,DF,Ibiza,29,1993,17,17,1434,15.9,1,0,1,1,0,0,6,1,0.06,0.00,0.06,0.06,0.06,Matches
259,Francisco Grimà Aguilera,es ESP,DF,Ibiza,35,1987,19,16,1429,15.9,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
260,Gui Guedes,pt POR,MF,Lugo,20,2002,13,8,709,7.9,0,1,1,0,0,0,3,1,0.00,0.13,0.13,0.00,0.13,Matches
261,Makhtar Gueye,sn SEN,FW,Zaragoza,24,1997,22,5,632,7.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
262,Jon Guridi,es ESP,"MF,FW",Alavés,27,1995,38,32,2729,30.3,1,1,2,1,0,1,5,0,0.03,0.03,0.07,0.03,0.07,Matches
263,Cristian Gutierrez,es ESP,"MF,DF",Málaga,21,2000,26,21,1899,21.1,2,4,6,2,0,0,2,0,0.09,0.19,0.28,0.09,0.28,Matches
264,Cacho Guzmán,es ESP,FW,Tenerife,20,2002,2,0,10,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
265,Hacen,mr MTN,"MF,FW",Lugo,24,1997,32,18,1527,17.0,0,0,0,0,0,0,6,1,0.00,0.00,0.00,0.00,0.00,Matches
266,Dorian Hanza,gq EQG,FW,Leganés,21,2001,1,0,10,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
267,Taichi Hara,jp JPN,FW,Alavés,23,1999,15,3,444,4.9,1,0,1,1,0,0,2,0,0.20,0.00,0.20,0.20,0.20,Matches
268,Kento Hashimoto,jp JPN,MF,Huesca,28,1993,33,19,1799,20.0,0,1,1,0,0,0,5,0,0.00,0.05,0.05,0.00,0.05,Matches
269,Haissem Hassan,eg EGY,MF,Villarreal B,20,2002,27,11,1207,13.4,0,1,1,0,0,0,2,0,0.00,0.07,0.07,0.00,0.07,Matches
270,Juan Hernández,es ESP,"MF,FW",Burgos,27,1994,24,5,531,5.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
271,Juan Hernández,es ESP,MF,Ponferradina,27,1994,2,0,5,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
272,Cristian Herrera,es ESP,"MF,FW",Ibiza,31,1991,35,34,2874,31.9,9,1,10,8,1,2,8,0,0.28,0.03,0.31,0.25,0.28,Matches
273,Alfonso Herrero,es ESP,GK,Mirandés,28,1994,33,32,2893,32.1,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches
274,Pablo Hervías,es ESP,"MF,DF",Málaga,29,1993,13,7,544,6.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
275,Hector Hevel,my MAS,MF,FC Andorra,26,1996,39,23,2291,25.5,1,5,6,1,0,0,7,1,0.04,0.20,0.24,0.04,0.24,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
276,Robert Ibáñez,es ESP,"MF,FW",Levante,29,1993,24,10,847,9.4,4,0,4,4,0,0,3,0,0.43,0.00,0.43,0.43,0.43,Matches
277,Juan Ibiza,es ESP,DF,Ibiza,26,1995,21,18,1656,18.4,2,0,2,2,0,0,7,1,0.11,0.00,0.11,0.11,0.11,Matches
278,Vicente Iborra,es ESP,MF,Levante,34,1988,36,31,2859,31.8,2,0,2,2,0,0,7,0,0.06,0.00,0.06,0.06,0.06,Matches
279,Ibra,es ESP,MF,Tenerife,20,2002,1,0,20,0.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
280,Iker,es ESP,MF,Villarreal B,22,1999,1,0,16,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
281,Marino Illesca,es ESP,MF,Burgos,21,2001,2,0,6,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
282,Imanol,es ESP,DF,Eibar,22,2000,27,24,2021,22.5,0,2,2,0,0,0,1,0,0.00,0.09,0.09,0.00,0.09,Matches
283,Pablo Íñiguez,es ESP,DF,Villarreal B,28,1994,19,17,1500,16.7,2,0,2,2,0,0,2,0,0.12,0.00,0.12,0.12,0.12,Matches
284,Pablo Insua,es ESP,DF,Sporting Gijón,28,1993,36,36,3004,33.4,2,1,3,2,0,0,12,1,0.06,0.03,0.09,0.06,0.09,Matches
285,Nikita Iosifov,ru RUS,MF,Villarreal B,21,2001,13,2,221,2.5,1,0,1,0,1,1,0,0,0.41,0.00,0.41,0.00,0.00,Matches
286,Carlos Isaac,es ESP,DF,Albacete,24,1998,16,10,820,9.1,1,1,2,1,0,0,2,0,0.11,0.11,0.22,0.11,0.22,Matches
287,Thierno Issiaga Barry,gn GUI,FW,Tenerife,22,2000,1,0,3,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
288,Jairo Izquierdo,es ESP,"MF,FW",Cartagena,28,1993,38,32,2644,29.4,2,6,8,2,0,0,8,0,0.07,0.20,0.27,0.07,0.27,Matches
289,Carlos Izquierdoz,ar ARG,DF,Sporting Gijón,33,1988,34,32,2910,32.3,1,1,2,1,0,0,8,1,0.03,0.03,0.06,0.03,0.06,Matches
290,Ayoub Jabbari,ma MAR,FW,Racing Sant,22,2000,3,0,19,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
291,Jacobo,es ESP,FW,FC Andorra,25,1997,30,12,1196,13.3,2,1,3,2,0,0,4,0,0.15,0.08,0.23,0.15,0.23,Matches
292,Ibrahim Janis,es ESP,DF,Ponferradina,22,2000,1,0,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
293,Isak Jansson,se SWE,"FW,MF",Cartagena,20,2002,27,8,973,10.8,2,0,2,2,0,0,1,0,0.18,0.00,0.18,0.18,0.18,Matches
294,Jason,es ESP,"MF,FW",Alavés,28,1994,32,19,1623,18.0,2,0,2,2,0,0,3,0,0.11,0.00,0.11,0.11,0.11,Matches
295,Ignacio Jeraldino,cl CHI,FW,Sporting Gijón,26,1995,8,5,333,3.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
296,Álvaro Jiménez,es ESP,MF,Las Palmas,27,1995,26,15,1199,13.3,3,1,4,3,0,0,3,0,0.23,0.08,0.30,0.23,0.30,Matches
297,Dani Jiménez,es ESP,GK,Leganés,32,1990,10,10,871,9.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
298,Javier Jiménez,es ESP,DF,Málaga,26,1996,26,22,1978,22.0,1,1,2,1,0,0,4,1,0.05,0.05,0.09,0.05,0.09,Matches
299,Jofre,es ESP,"MF,FW",Mirandés,21,2001,27,5,615,6.8,1,0,1,1,0,0,0,1,0.15,0.00,0.15,0.15,0.15,Matches
300,Jony,es ESP,MF,Sporting Gijón,31,1991,17,4,562,6.2,1,0,1,1,0,0,0,1,0.16,0.00,0.16,0.16,0.16,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
301,Joselu,es ESP,FW,Lugo,31,1991,1,0,4,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
302,Josema,es ESP,DF,Leganés,26,1996,25,17,1416,15.7,0,1,1,0,0,0,3,0,0.00,0.06,0.06,0.00,0.06,Matches
303,Jozabed,es ESP,MF,Málaga,31,1991,22,11,1010,11.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
304,Miguel Juan Llambrich,es ESP,DF,Oviedo,26,1996,4,1,124,1.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
305,Miguel Juan Llambrich,es ESP,DF,Cartagena,26,1996,2,2,179,2.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
306,Juande,es ESP,DF,Málaga,23,1999,28,23,2083,23.1,1,0,1,1,0,0,4,1,0.04,0.00,0.04,0.04,0.04,Matches
307,Juanfran,es ESP,DF,Málaga,33,1988,16,14,1266,14.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
308,Juanfran,es ESP,"DF,FW",Oviedo,33,1988,2,0,24,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
309,Juanma,es ESP,"FW,MF",Albacete,29,1993,29,20,1681,18.7,4,3,7,4,0,0,1,0,0.21,0.16,0.37,0.21,0.37,Matches
310,Juanpe,es ESP,MF,Lugo,26,1996,23,15,1376,15.3,1,2,3,0,1,2,6,1,0.07,0.13,0.20,0.00,0.13,Matches
311,Lukáš Juliš,cz CZE,FW,Ibiza,27,1994,13,4,444,4.9,1,1,2,1,0,0,2,1,0.20,0.20,0.41,0.20,0.41,Matches
312,Lago Junior,ci CIV,"MF,FW",Málaga,31,1990,17,14,1211,13.5,4,0,4,4,0,0,2,0,0.30,0.00,0.30,0.30,0.30,Matches
313,Filip Jørgensen,dk DEN,GK,Villarreal B,20,2002,11,11,990,11.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
314,Aboubakary Kanté,gm GAM,FW,Huesca,27,1994,31,14,1066,11.8,3,0,3,3,0,0,3,0,0.25,0.00,0.25,0.25,0.25,Matches
315,Wilfrid Kaptoum,cm CMR,MF,Las Palmas,26,1996,11,3,352,3.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
316,Jon Karrikaburu,es ESP,"FW,MF",Leganés,19,2002,19,11,1069,11.9,3,0,3,3,0,0,3,0,0.25,0.00,0.25,0.25,0.25,Matches
317,Andy Kawaya,be BEL,MF,Albacete,25,1996,7,0,73,0.8,1,1,2,1,0,0,0,0,1.23,1.23,2.47,1.23,2.47,Matches
318,Kaxe,es ESP,FW,Ibiza,28,1994,13,2,309,3.4,1,0,1,1,0,0,1,0,0.29,0.00,0.29,0.29,0.29,Matches
319,Koba Koindredi,fr FRA,"MF,FW",Oviedo,20,2001,18,11,923,10.3,1,2,3,0,1,1,0,0,0.10,0.20,0.29,0.00,0.20,Matches
320,Vasyl Kravets,ua UKR,DF,Leganés,24,1997,2,1,106,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
321,Kuki,es ESP,MF,Ponferradina,24,1998,2,0,50,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
