Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Unnamed: 20_level_0
212,Carlos Dotor,es ESP,"MF,FW",Málaga,24,2001,26.2,6,1,0,47,47,4,39,25,24,,,0,Matches
213,Marc-Olivier Doué,fr FRA,MF,Castellón,24,2000,9.5,10,1,1,17,18,1,9,16,21,,,0,Matches
214,Jonathan Dubasin,be BEL,"MF,FW",Sporting Gijón,25,2000,32.5,4,2,0,28,44,17,47,13,28,,,0,Matches
215,Duk,cv CPV,"MF,FW",Leganés,25,2000,26.8,7,1,0,42,87,8,110,7,26,,,0,Matches
216,Stefan Džodić,rs SRB,MF,Almería,20,2005,23.7,7,0,0,54,27,0,12,39,21,,,0,Matches
217,Jon Eceizabarrena,es ESP,MF,Real Sociedad B,20,2005,12.2,0,0,0,21,22,0,20,5,6,,,0,Matches
218,Zakaria Eddahchouri,nl NED,FW,Dep. La Coruña,25,2000,16.9,7,0,0,36,20,20,5,4,6,,,0,Matches
219,Rodrigo Ely,br BRA,DF,Almería,31,1993,9.7,2,0,0,10,4,2,0,13,11,,,0,Matches
220,Adri Embarba,es ESP,MF,Almería,33,1992,31.0,9,1,1,48,57,22,186,20,41,,,0,Matches
221,Sergi Enrich,es ESP,FW,Huesca,35,1990,18.4,4,1,0,25,21,6,7,2,14,,,0,Matches
222,Ramón Enríquez,es ESP,MF,Málaga,24,2001,2.4,0,1,0,0,5,0,0,1,5,,,0,Matches
223,Simon Eriksson,se SWE,GK,Racing Sant,19,2006,6.0,0,0,0,0,2,0,0,0,0,,,0,Matches
224,Vegard Erlien,no NOR,FW,Valladolid,27,1998,3.1,0,0,0,5,2,4,1,1,6,,,0,Matches
225,Jordi Escobar,es ESP,FW,Huesca,23,2002,8.6,3,0,0,6,10,4,2,0,5,,,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
226,Dani Escriche,es ESP,FW,Albacete,27,1998,9.1,3,0,0,21,24,4,8,1,4,,,0,Matches
227,Andy Escudero,es ESP,MF,Ceuta,26,1999,1.0,0,0,0,0,1,1,7,0,0,,,0,Matches
228,Sergio Escudero,es ESP,"DF,MF",Dep. La Coruña,35,1989,8.5,2,0,0,7,6,2,50,9,6,,,0,Matches
229,Estanis,es ESP,MF,Las Palmas,21,2003,8.1,3,0,0,10,9,2,21,1,4,,,0,Matches
230,Etienne Eto'o,cm CMR,FW,Mirandés,22,2002,1.2,1,0,0,4,2,2,0,0,0,,,0,Matches
231,Jokin Ezkieta,es ESP,GK,Racing Sant,28,1996,33.0,0,1,0,0,2,0,1,0,0,,,0,Matches
232,Ismael Fadel,es ESP,DF,Castellón,21,2004,1.4,1,0,0,2,0,0,0,1,1,,,0,Matches
233,Souleymane Faye,sn SEN,"FW,MF",Granada,22,2003,17.8,2,0,0,16,28,11,42,8,8,,,0,Matches
234,Guilherme Fernandes,pt POR,GK,Valladolid,24,2001,31.0,2,0,0,3,2,0,0,1,0,,,0,Matches
235,Álex Fernández,es ESP,MF,Cádiz,32,1992,9.2,1,0,0,9,10,0,14,5,14,,,0,Matches
236,Álvaro Fernández,es ESP,GK,Dep. La Coruña,27,1998,22.0,2,0,0,1,1,0,0,0,0,,,0,Matches
237,Andrés Fernández,es ESP,GK,Almería,38,1986,42.0,0,0,0,0,7,0,0,0,0,,,0,Matches
238,Carlos Fernández,es ESP,FW,Mirandés,29,1996,29.4,9,0,0,55,40,23,13,6,6,,,0,Matches
239,Joaquín Fernández,es ESP,DF,Huesca,29,1996,0.5,0,0,0,0,0,0,0,0,0,,,0,Matches
240,Marcos Fernández,es ESP,FW,Ceuta,22,2003,33.1,10,1,0,69,40,14,14,12,17,,,0,Matches
241,Martín Fernández,uy URU,MF,Albacete,24,2001,9.5,4,0,0,10,7,0,1,9,7,,,0,Matches
242,Pelayo Fernandez,es ESP,DF,Cádiz,22,2003,9.0,1,0,0,13,4,1,0,15,10,,,0,Matches
243,Samuel Fernández,es ESP,DF,Dep. La Coruña,18,2007,0.1,0,0,0,1,0,0,0,0,0,,,0,Matches
244,Valery Fernández,es ESP,MF,Zaragoza,25,1999,10.8,1,0,0,11,15,2,9,3,11,,,0,Matches
245,Juan Ferney Otero,co COL,"FW,MF",Sporting Gijón,30,1995,31.2,5,1,0,46,78,22,35,7,18,,,0,Matches
246,Andrés Ferrari,uy URU,FW,Sporting Gijón,22,2003,3.0,1,0,0,12,5,2,0,0,1,,,0,Matches
247,Pedro Fidel,es ESP,DF,Almería,18,2007,1.7,0,0,0,0,1,0,0,2,1,,,0,Matches
248,Sebastián Figueredo,uy URU,"DF,MF",Leganés,23,2001,8.6,6,0,0,13,6,1,9,6,9,,,0,Matches
249,Juan Flores,,DF,Granada,,,4.2,2,0,0,4,0,0,0,3,6,,,0,Matches
250,Franck Fomeyem,cm CMR,DF,Córdoba,25,1999,13.0,4,0,0,16,5,1,0,14,11,,,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
251,Quique Fornos,es ESP,DF,Cultural Leonesa,28,1997,7.9,1,0,0,4,10,0,1,8,4,,,0,Matches
252,Aitor Fraga,es ESP,GK,Real Sociedad B,22,2003,31.0,2,0,0,1,4,0,0,0,0,,,0,Matches
253,Santi Franco,,FW,Racing Sant,,,1.2,1,0,0,5,2,2,0,0,2,,,0,Matches
254,Enric Franquesa,es ESP,DF,Leganés,28,1997,18.5,2,0,0,15,24,1,47,17,28,,,0,Matches
255,Álvaro Martín de Frías,es ESP,MF,FC Andorra,24,2001,9.9,2,0,0,15,28,1,28,2,13,,,0,Matches
256,Adrián Fuentes,es ESP,FW,Córdoba,29,1996,30.1,2,0,0,29,38,34,12,5,7,,,0,Matches
257,Diego Fuentes,es ESP,MF,Racing Sant,21,2003,0.6,0,0,0,1,7,1,10,0,1,,,0,Matches
258,Manuel Fuster,es ESP,"MF,FW",Las Palmas,27,1997,35.2,2,0,0,23,95,3,143,11,23,,,0,Matches
259,Gabilondo,es ESP,DF,Málaga,26,1999,3.6,2,0,0,5,4,2,5,7,10,,,0,Matches
260,Luka Gagnidze,ge GEO,MF,Granada,22,2003,1.5,0,0,0,1,1,0,0,3,1,,,0,Matches
261,Pablo Galdames Millán,cl CHI,MF,Burgos,28,1996,3.2,2,0,0,5,4,0,13,11,3,,,0,Matches
262,Alejandro Galdeano,es ESP,DF,Valladolid,17,2007,0.1,0,0,0,0,0,0,0,0,1,,,0,Matches
263,Einar Galilea,es ESP,DF,Málaga,31,1994,20.2,6,1,1,14,9,0,1,14,14,,,2,Matches
264,Fran Gámez,es ESP,"DF,MF",Albacete,34,1991,26.3,6,0,0,25,14,1,150,40,45,,,0,Matches
265,Ale García,es ESP,"MF,FW",Las Palmas,22,2003,23.8,4,0,0,22,25,11,46,13,28,,,0,Matches
266,Fermín García,es ESP,MF,Burgos,22,2003,3.3,2,0,0,8,6,0,25,7,5,,,0,Matches
267,Jon García Herrero,es ESP,DF,Albacete,34,1991,6.9,2,1,0,6,0,0,1,8,6,,,0,Matches
268,Hugo García,es ESP,FW,Eibar,19,2005,0.5,1,0,0,2,0,0,6,2,0,,,0,Matches
269,Íker García,es ESP,GK,Granada,19,2006,1.0,0,0,0,0,0,0,0,0,0,,,0,Matches
270,Jastin García,es ESP,"FW,MF",FC Andorra,21,2004,15.2,6,0,0,15,37,4,17,2,14,,,0,Matches
271,Víctor García Marín,es ESP,DF,Málaga,31,1994,14.8,5,1,0,12,4,0,93,16,19,,,0,Matches
272,Mario García,es ESP,DF,Racing Sant,21,2003,13.5,2,1,0,15,13,1,35,17,16,,,0,Matches
273,Naim García,es ESP,"MF,DF",Leganés,23,2002,26.8,4,0,0,31,29,7,219,20,25,,,0,Matches
274,Pablo García,es ESP,"MF,DF",Sporting Gijón,25,2000,8.5,3,0,0,13,6,4,36,9,18,,,0,Matches
275,Aleix Garrido,es ESP,MF,Eibar,21,2004,23.3,5,0,0,27,17,4,82,20,29,,,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
276,Rafael Garrido,,DF,Málaga,,,26.1,4,0,0,19,47,2,33,22,36,,,0,Matches
277,Jon Garro,es ESP,DF,Real Sociedad B,20,2005,14.1,4,0,0,10,8,0,33,14,8,,,0,Matches
278,Gelabert,es ESP,"MF,FW",Sporting Gijón,24,2000,37.1,7,0,0,30,41,9,112,14,36,,,0,Matches
279,Daniel George Paraschiv,ro ROU,FW,Cultural Leonesa,26,1999,3.1,0,0,0,2,2,1,1,0,1,,,0,Matches
280,Beñat Gerenabarrena,es ESP,MF,Castellón,22,2003,29.0,8,1,1,51,65,2,28,54,52,,,0,Matches
281,David Gil,es ESP,GK,Cádiz,31,1994,8.0,2,0,0,0,1,0,0,0,0,,,0,Matches
282,Iván Gil,es ESP,"MF,FW",Las Palmas,25,2000,10.5,2,0,0,10,21,1,53,3,3,,,0,Matches
283,Óscar Gil,es ESP,DF,Castellón,30,1995,1.2,1,0,0,3,0,0,0,3,1,,,0,Matches
284,Ale Gomes,es ESP,DF,Zaragoza,17,2008,8.0,3,0,0,6,6,1,2,2,8,,,0,Matches
285,Dani Gómez,es ESP,FW,Zaragoza,27,1998,24.1,4,0,0,52,47,14,7,5,11,,,0,Matches
286,Jonathan Gomez,us USA,"DF,MF",Albacete,21,2003,26.4,7,0,0,18,38,2,54,28,33,,,0,Matches
287,Laro Gómez,es ESP,GK,Racing Sant,19,2006,1.0,0,0,0,0,0,0,0,0,0,,,0,Matches
288,David González,es ESP,MF,Burgos,23,2002,32.6,8,0,0,36,60,3,82,23,34,,,0,Matches
289,Diego González,es ESP,DF,Ceuta,26,1999,31.8,2,0,0,26,14,1,20,44,27,,,0,Matches
290,Édgar González,es ESP,DF,FC Andorra,28,1997,3.0,1,0,0,4,3,0,0,3,0,,,0,Matches
291,Facundo González,uy URU,DF,Racing Sant,22,2003,22.0,4,0,0,22,18,1,1,20,14,,,0,Matches
292,Iñaki González,es ESP,MF,Las Palmas,21,2004,2.5,0,0,0,4,6,0,2,7,5,,,0,Matches
293,Izan González,es ESP,MF,Granada,20,2004,13.5,4,0,0,21,32,0,2,11,14,,,0,Matches
294,Mario González,es ESP,"FW,MF",Burgos,29,1996,6.7,1,1,0,4,3,12,2,1,1,,,0,Matches
295,Peter González,do DOM,"MF,FW",Valladolid,23,2002,27.8,6,0,0,33,63,6,93,22,16,,,0,Matches
296,Roberto González,es ESP,MF,Zaragoza,24,2001,13.8,2,0,0,18,53,0,115,5,24,,,0,Matches
297,Sergio González,,FW,Ceuta,,,0.1,0,0,0,1,0,0,0,0,0,,,0,Matches
298,Sergio González,es ESP,DF,Burgos,28,1997,22.8,8,0,0,27,26,1,8,34,19,,,0,Matches
299,Yayo González,es ESP,MF,Cultural Leonesa,21,2004,4.1,3,0,0,10,1,0,0,11,4,,,0,Matches
300,Gorka Gorosabel,es ESP,"MF,FW",Real Sociedad B,19,2006,19.4,14,1,1,66,21,4,16,8,25,,,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
301,Jakes Gorosabel,es ESP,FW,Real Sociedad B,21,2004,0.7,0,0,0,1,0,1,0,0,1,,,0,Matches
302,Mikel Goti,es ESP,MF,Córdoba,23,2002,9.2,2,0,0,16,11,2,38,5,13,,,0,Matches
303,José Gragera,es ESP,MF,Dep. La Coruña,24,2000,6.0,1,0,0,18,11,0,1,10,9,,,0,Matches
304,Sergi Guardiola,es ESP,"FW,MF",Córdoba,34,1991,16.7,11,0,0,31,39,13,14,3,15,,,1,Matches
305,Gui Guedes,pt POR,MF,Almería,23,2002,13.7,4,0,0,27,23,1,7,17,15,,,0,Matches
306,Djibril Gueye,es ESP,DF,Leganés,18,2006,0.9,0,0,0,1,1,0,0,1,1,,,0,Matches
307,Maguette Gueye,sn SEN,MF,Racing Sant,22,2002,20.8,7,0,0,40,27,0,3,17,28,,,0,Matches
308,Carlos Guirao,es ESP,MF,Leganés,22,2003,6.7,5,0,0,23,3,1,7,6,8,,,0,Matches
309,Giorgi Guliashvili,ge GEO,FW,Racing Sant,23,2001,12.4,2,0,0,13,12,8,2,0,5,,,0,Matches
310,Jon Guruzeta,es ESP,"MF,FW",Eibar,25,2000,23.3,3,0,0,36,27,3,45,18,31,,,0,Matches
311,Raúl Guti,es ESP,MF,Zaragoza,28,1996,21.6,5,0,0,27,52,2,83,21,36,,,0,Matches
312,Cristian Gutierrez,es ESP,"DF,MF",Las Palmas,24,2000,5.4,0,0,0,4,3,0,18,4,5,,,0,Matches
313,Juan Gutierrez,es ESP,DF,Mirandés,25,2000,39.0,15,1,1,54,18,3,76,38,23,,,1,Matches
314,Pere Haro,es ESP,DF,Granada,21,2004,1.5,1,1,0,6,3,0,5,2,4,,,0,Matches
315,Thiago Helguera,uy URU,MF,Mirandés,19,2006,26.5,3,0,0,16,13,1,6,27,33,,,0,Matches
316,Aridane Hernández,es ESP,DF,Almería,36,1989,3.3,1,0,0,4,2,1,0,4,0,,,0,Matches
317,Carlos Hernández,es ESP,DF,Ceuta,34,1990,38.2,6,0,0,41,21,4,1,55,39,,,1,Matches
318,Javier Hernández,es ESP,"MF,FW",Mirandés,21,2004,20.6,7,0,0,40,50,2,100,5,10,,,0,Matches
319,Yeremay Hernández,es ESP,"MF,FW",Dep. La Coruña,22,2002,33.3,7,1,1,33,78,10,64,19,36,,,0,Matches
320,Manu Hernando,es ESP,DF,Racing Sant,27,1998,21.7,2,0,0,15,1,1,1,30,13,,,0,Matches
321,Cristian Herrera,es ESP,MF,Dep. La Coruña,34,1991,2.3,1,0,0,4,2,2,1,0,1,,,0,Matches
322,Alfonso Herrero,es ESP,GK,Málaga,31,1994,42.0,0,0,0,0,10,0,0,0,2,,,0,Matches
323,Juanma Herzog,es ESP,DF,Las Palmas,21,2004,6.1,0,0,0,6,2,1,0,3,6,,,0,Matches
324,Roger Hinojo,es ESP,DF,Cultural Leonesa,20,2005,33.4,6,0,0,29,16,2,39,24,34,,,0,Matches
325,Martin Hongla,cm CMR,"MF,DF",Granada,27,1998,2.8,1,0,0,3,3,0,0,4,5,,,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
326,Dinko Horkaš,hr CRO,GK,Las Palmas,26,1999,40.4,1,1,0,1,3,0,0,1,0,,,0,Matches
327,André Horta,pt POR,MF,Almería,28,1996,7.3,4,0,0,7,5,0,17,4,6,,,0,Matches
328,Ali Houary,ma MAR,"MF,FW",Mirandés,19,2005,8.6,3,1,1,12,10,0,12,8,13,,,0,Matches
329,Hugo,es ESP,DF,Valladolid,19,2005,6.4,1,0,0,4,4,0,13,6,4,,,0,Matches
330,Víctor Hugo García,ve VEN,DF,Cultural Leonesa,31,1994,26.7,6,1,1,30,11,0,49,31,50,,,0,Matches
331,Marino Illesca,es ESP,MF,Ceuta,24,2001,15.0,4,0,0,29,30,1,62,16,28,,,0,Matches
332,Marino Illesca,es ESP,MF,Mirandés,24,2001,6.6,3,0,0,15,15,0,25,5,9,,,0,Matches
333,Imanol,es ESP,DF,FC Andorra,25,2000,16.4,4,0,0,17,9,2,78,22,30,,,0,Matches
334,Saïd Imigene,mr MTN,DF,Leganés,20,2005,0.6,0,0,0,1,0,0,1,0,0,,,0,Matches
335,Pablo Insua,es ESP,DF,Zaragoza,31,1993,27.8,15,1,1,32,14,4,1,29,23,,,0,Matches
336,Pablo Insua,es ESP,DF,Granada,31,1993,0.2,0,0,0,0,0,0,0,0,0,,,0,Matches
337,Carlos Isaac,es ESP,DF,Córdoba,27,1998,15.6,3,0,0,27,24,5,30,15,21,,,0,Matches
338,Diego Iturralde,es ESP,"DF,MF",Granada,22,2003,11.0,3,1,0,22,9,1,21,13,10,,,1,Matches
339,Jacobo,es ESP,"FW,MF",Córdoba,28,1997,34.6,7,1,1,74,34,7,119,10,42,,,0,Matches
340,Adam Jakobsen,dk DEN,"FW,MF",Castellón,26,1999,21.7,2,0,0,27,22,7,11,5,14,,,0,Matches
341,Jamelli,es ESP,MF,Ceuta,31,1993,24.2,11,0,0,30,29,2,79,17,23,,,0,Matches
342,Mohamed Jaouab,ma MAR,DF,Valladolid,23,2002,4.1,2,0,0,3,2,0,0,7,3,,,1,Matches
343,Eneko Jauregi,es ESP,FW,Málaga,29,1996,6.4,1,0,0,10,12,5,0,1,3,,,0,Matches
344,Salim El Jebari,ma MAR,"MF,FW",Mirandés,21,2004,17.9,3,0,0,20,51,3,52,4,11,,,0,Matches
345,Jesé,es ESP,FW,Las Palmas,32,1993,20.4,1,0,0,27,21,27,16,3,13,,,0,Matches
346,Alberto Jiménez,es ESP,DF,Castellón,32,1992,34.7,11,2,0,33,79,7,11,58,49,,,0,Matches
347,Dani Jiménez,es ESP,GK,Huesca,35,1990,38.0,2,1,0,0,9,0,0,0,1,,,0,Matches
348,Marcelo Jiménez,es ESP,MF,Burgos,22,2003,2.4,1,0,0,5,4,0,2,8,4,,,0,Matches
349,Mario Jiménez,,MF,Granada,18,2007,0.5,1,0,0,1,0,1,0,0,1,,,0,Matches
350,Joaquín,es ESP,MF,Cádiz,24,2000,7.6,2,0,0,23,10,0,1,12,12,,,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
351,Christian Joel,cu CUB,GK,Sporting Gijón,26,1999,2.9,0,0,0,0,0,0,0,0,0,,,0,Matches
352,Jordi,es ESP,"DF,MF",Huesca,24,2001,9.5,5,0,0,17,5,1,37,14,12,,,0,Matches
353,Josema,es ESP,MF,Ceuta,22,2003,1.0,1,0,0,5,1,0,0,1,3,,,0,Matches
354,Juanpa,es ESP,GK,Mirandés,25,2000,25.5,5,1,0,1,2,0,0,1,0,,,0,Matches
355,Juanpe,es ESP,MF,Málaga,29,1996,11.2,5,0,0,24,9,0,1,19,25,,,0,Matches
356,Stanko Jurić,hr CRO,MF,Valladolid,28,1996,33.4,11,1,0,66,23,2,16,63,66,,,0,Matches
357,Manu Justo,es ESP,FW,Cultural Leonesa,29,1996,13.2,1,0,0,12,35,5,4,4,6,,,0,Matches
358,Yann Kembo Diantela,fr FRA,MF,Sporting Gijón,23,2002,0.5,1,0,0,0,1,0,0,0,0,,,0,Matches
359,Kazunari Kita,jp JPN,DF,Real Sociedad B,19,2005,26.5,6,1,0,41,15,3,0,50,26,,,0,Matches
360,Kenan Kodro,ba BIH,"FW,MF",Zaragoza,31,1993,19.3,2,0,0,20,18,13,1,1,3,,,0,Matches
361,Kialy Kone,ci CIV,"FW,MF",Ceuta,28,1997,25.7,4,0,0,40,39,5,108,11,30,,,0,Matches
362,Iker Kortajarena,es ESP,"MF,FW",Huesca,25,2000,22.4,2,0,0,30,31,3,21,11,12,,,0,Matches
363,Rominigue Kouamé,ml MLI,MF,Cádiz,28,1996,2.8,3,0,0,6,5,0,0,2,2,,,0,Matches
364,Houssam Kounia,ma MAR,FW,Almería,18,2007,0.1,0,0,0,1,0,0,0,0,0,,,0,Matches
365,Bojan Kovačević,rs SRB,DF,Cádiz,21,2004,20.3,4,1,0,9,2,2,0,22,6,,,1,Matches
366,Kuki,es ESP,"MF,FW",Ceuta,27,1998,27.0,5,0,0,47,75,11,53,19,24,,,0,Matches
367,Youness Lachhab Didi,ma MAR,MF,Ceuta,26,1999,28.1,11,0,0,49,22,0,22,34,34,,,0,Matches
368,Mathis Lachuer,fr FRA,MF,Valladolid,24,2000,9.6,5,0,0,19,18,2,34,2,11,,,0,Matches
369,Manu Lama,es ESP,DF,Granada,24,2001,32.7,8,1,1,34,38,1,2,36,27,,,0,Matches
370,Ignacio Laquintana,uy URU,MF,Huesca,26,1999,4.6,1,0,0,5,5,5,16,4,3,,,0,Matches
371,Juan Larios,es ESP,DF,Zaragoza,21,2004,15.0,6,0,0,27,26,0,31,20,22,,,0,Matches
372,Juan Larios,es ESP,"MF,DF",Cultural Leonesa,21,2004,4.3,2,0,0,8,6,0,8,3,7,,,0,Matches
373,Unax Larrañaga,es ESP,DF,Real Sociedad B,18,2006,9.0,1,0,0,5,6,0,0,10,6,,,0,Matches
374,David Larrubia,es ESP,"MF,FW",Málaga,23,2002,36.1,4,0,0,28,65,2,62,26,71,,,0,Matches
375,Juanmi Latasa,es ESP,FW,Valladolid,24,2001,28.9,8,0,0,63,66,14,8,2,9,,,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
376,Lauti,uy URU,FW,FC Andorra,24,2001,26.1,4,0,0,34,62,36,4,3,8,,,0,Matches
377,Lázaro,br BRA,FW,Almería,23,2002,2.6,0,0,0,2,3,2,0,1,1,,,0,Matches
378,Théo Le Normand,fr FRA,MF,FC Andorra,24,2000,12.3,6,0,0,37,23,2,12,8,6,,,0,Matches
379,Alex Lebarbier,fr FRA,MF,Real Sociedad B,20,2004,5.9,3,0,0,8,2,0,8,6,7,,,0,Matches
380,Marcos Leiva,es ESP,DF,Leganés,20,2005,8.3,2,0,0,9,5,0,13,11,14,,,0,Matches
381,Álvaro Lemos,es ESP,"DF,MF",Granada,32,1993,4.6,2,0,0,8,4,0,16,6,5,,,0,Matches
382,Álex Lizancos,es ESP,DF,Burgos,21,2003,34.1,8,0,0,51,52,3,97,50,50,,,0,Matches
383,Raúl Lizoain,es ESP,GK,Albacete,34,1991,22.0,0,0,0,1,7,0,0,0,0,,,0,Matches
384,Oier Llorente,es ESP,DF,Eibar,20,2005,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
385,Julen Lobete,es ESP,MF,Málaga,24,2000,10.3,3,0,0,22,33,4,21,9,11,,,0,Matches
386,Enzo Loiodice,fr FRA,MF,Las Palmas,24,2000,26.8,4,1,1,33,49,3,7,30,32,,,0,Matches
387,Lluis López,es ESP,DF,Albacete,28,1997,12.2,0,0,0,9,4,0,0,10,3,,,0,Matches
388,Pablo López,es ESP,"MF,FW",Mirandés,19,2006,2.4,0,0,0,2,5,0,9,0,2,,,0,Matches
389,Pedro López,es ESP,GK,Ceuta,30,1995,10.0,2,0,0,1,1,0,0,0,0,,,0,Matches
390,Roberto López,es ESP,"MF,FW",Leganés,25,2000,10.2,2,0,0,13,14,4,72,7,8,,,0,Matches
391,Rubén López,es ESP,MF,Dep. La Coruña,20,2004,0.9,2,0,0,4,1,0,1,2,6,,,0,Matches
392,Dion Lopy,sn SEN,MF,Almería,23,2002,21.2,10,2,0,41,23,0,4,15,39,,,0,Matches
393,Dani Lorenzo,es ESP,MF,Málaga,22,2003,28.0,5,0,0,34,47,0,18,27,31,,,0,Matches
394,Mamadou Loum,sn SEN,MF,Sporting Gijón,28,1996,0.7,0,0,0,0,1,0,0,0,0,,,0,Matches
395,Miguel Loureiro,es ESP,DF,Dep. La Coruña,28,1996,36.7,8,0,0,42,17,1,35,32,23,,,0,Matches
396,Oier Luengo,es ESP,DF,Burgos,27,1997,3.5,2,0,0,5,1,0,0,6,5,,,1,Matches
397,Luismi,gq EQG,FW,Leganés,24,2001,4.2,0,0,0,7,1,4,1,2,4,,,0,Matches
398,Luismi,es ESP,MF,Málaga,33,1992,0.2,0,0,0,1,1,0,0,1,1,,,0,Matches
399,Luismi,es ESP,"MF,FW",Dep. La Coruña,24,2001,27.4,4,0,0,22,44,3,185,8,17,,,0,Matches
400,Milos Lukovic,rs SRB,FW,Las Palmas,19,2005,12.9,4,1,0,20,14,15,6,2,3,,,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
401,Daniel Luna,co COL,"MF,FW",Huesca,22,2003,19.4,4,1,0,27,45,4,57,11,23,,,0,Matches
402,Marcos Luna,es ESP,DF,Almería,22,2003,19.4,5,0,0,33,16,1,45,20,25,,,0,Matches
403,Awer Mabil,au AUS,"MF,FW",Castellón,29,1995,19.1,3,0,0,27,21,12,62,10,21,,,0,Matches
404,Ander Madariaga,es ESP,"MF,FW",Eibar,23,2002,18.5,4,0,0,30,25,2,17,17,23,,,0,Matches
405,Sergi Maestre,es ESP,MF,Cultural Leonesa,34,1990,12.4,6,0,0,32,7,0,1,20,16,,,0,Matches
406,Jon Magunazelaia,es ESP,MF,Eibar,24,2001,13.4,4,0,0,33,26,5,15,8,15,,,0,Matches
407,Mickael Malsa,mq MTQ,MF,Mirandés,29,1995,0.2,0,0,0,0,1,0,0,2,0,,,0,Matches
408,Mantilla,es ESP,DF,Racing Sant,25,2000,24.8,13,0,0,44,25,3,19,21,20,,,1,Matches
409,Manu,es ESP,"MF,DF",Ceuta,29,1996,1.3,0,0,0,2,1,0,4,1,1,,,0,Matches
410,Nikola Maraš,rs SRB,DF,Mirandés,29,1995,5.7,2,0,0,2,5,0,1,3,6,,,0,Matches
411,Alex Marchal,es ESP,MF,Real Sociedad B,17,2007,14.1,1,0,0,11,18,2,41,9,15,,,0,Matches
412,Alberto Marí,es ESP,FW,Mirandés,24,2001,10.6,4,0,0,27,24,5,2,4,7,,,0,Matches
413,Juan María,es ESP,DF,Córdoba,24,2001,5.5,1,0,0,9,11,1,19,9,10,,,0,Matches
414,Arkaitz Mariezkurrena,es ESP,"FW,MF",Real Sociedad B,20,2005,20.0,8,0,0,71,50,11,17,6,17,,,0,Matches
415,Carlos Marín,es ESP,GK,Córdoba,28,1997,7.5,0,0,0,0,1,0,0,0,0,,,0,Matches
416,Higinio Marín,es ESP,FW,Albacete,31,1993,0.7,0,2,0,5,1,1,0,0,0,,,0,Matches
417,Diego Mariño,es ESP,GK,Albacete,35,1990,20.0,0,0,0,1,1,0,0,0,0,,,0,Matches
418,Nick Markanich,us USA,FW,Castellón,25,1999,2.0,0,0,0,7,3,2,0,0,0,,,0,Matches
419,Mika Mármol,es ESP,DF,Las Palmas,24,2001,35.2,9,0,0,50,42,6,8,50,31,,,1,Matches
420,Mario Maroto,es ESP,MF,Valladolid,21,2003,3.5,2,0,0,5,5,0,3,5,1,,,0,Matches
421,Roger Martí,es ESP,FW,Cádiz,34,1991,9.4,4,0,0,28,9,5,6,1,6,,,0,Matches
422,Aarón Martin,es ESP,"MF,FW",Mirandés,18,2006,5.6,1,0,0,9,14,0,5,3,8,,,0,Matches
423,Álex Martín,es ESP,DF,Córdoba,27,1998,26.7,5,0,0,36,44,2,6,32,20,,,0,Matches
424,Andrés Martín,es ESP,MF,Racing Sant,26,1999,38.2,8,0,0,30,61,24,178,31,17,,,0,Matches
425,Daniel Martin,es ESP,GK,Huesca,19,2005,4.0,1,0,0,0,0,0,0,0,0,,,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
426,Nacho Martin,es ESP,MF,Sporting Gijón,23,2002,19.0,5,0,0,27,4,0,3,19,16,,,0,Matches
427,Brais Martinez,es ESP,DF,Burgos,23,2001,3.3,0,0,0,4,1,0,13,1,5,,,0,Matches
